num of topics,bug id,num of files that changed,num of files that changed no tests,first index exist files,max index exist files,num of files checked exist files,all indexes,first index exist files no tests,max index exist files no tests,num of files checked exist files no tests,all indexes no tests,average similarity
100,COLLECTIONS-148,1,1,1,1,390,[1],1,1,310,[1],0.57
100,COLLECTIONS-148,3,3,1,325,390,"[1, 3, 325]",1,273,310,"[1, 3, 273]",0.379333333
100,COLLECTIONS-172,1,1,53,53,390,[53],32,32,310,[32],0.055
100,COLLECTIONS-68,1,1,104,104,390,[104],94,94,310,[94],0.307
100,COLLECTIONS-170,2,1,9,17,390,"[9, 17]",9,9,310,[9],0.661
100,COLLECTIONS-182,1,1,46,46,390,[46],46,46,310,[46],0.246
100,COLLECTIONS-178,1,1,2,2,390,[2],2,2,310,[2],0.458
100,COLLECTIONS-24,1,1,21,21,390,[21],16,16,310,[16],0.273
100,COLLECTIONS-68,1,1,51,51,188,[51],47,47,151,[47],0.307
100,COLLECTIONS-36,3,3,2,94,193,"[94, 2, 18]",2,68,156,"[68, 2, 14]",0.294
100,COLLECTIONS-28,2,2,0,3,193,"[3, 0]",0,3,156,"[3, 0]",0.8785
120,COLLECTIONS-691,1,1,0,0,456,[0],0,0,356,[0],0.709
120,COLLECTIONS-689,2,1,0,113,456,"[0, 113]",0,0,356,[0],0.696
120,COLLECTIONS-59,2,1,2,411,456,"[2, 411]",2,2,356,[2],0.498
120,COLLECTIONS-685,1,1,14,14,455,[14],12,12,356,[12],0.373
120,COLLECTIONS-675,1,0,1,1,455,[1],-1,-1,356,[],0
120,COLLECTIONS-646,2,2,32,213,455,"[213, 32]",25,152,356,"[152, 25]",0.094
120,COLLECTIONS-663,1,1,1,1,455,[1],1,1,356,[1],0.662
120,COLLECTIONS-614,2,2,154,174,455,"[154, 174]",148,166,356,"[148, 166]",0.14
120,COLLECTIONS-614,2,2,178,197,455,"[178, 197]",175,189,356,"[175, 189]",0.157
120,COLLECTIONS-643,1,1,4,4,455,[4],2,2,356,[2],0.398
120,COLLECTIONS-641,2,1,11,148,455,"[11, 148]",11,11,356,[11],0.522
120,COLLECTIONS-639,2,1,7,48,455,"[7, 48]",6,6,356,[6],0.536
120,COLLECTIONS-636,1,0,389,389,455,[389],-1,-1,356,[],0
120,COLLECTIONS-631,2,1,7,24,454,"[7, 24]",6,6,355,[6],0.611
120,COLLECTIONS-584,1,1,24,24,454,[24],8,8,355,[8],0.467
120,COLLECTIONS-584,1,1,24,24,454,[24],8,8,355,[8],0.464
120,COLLECTIONS-584,2,2,24,70,454,"[70, 24]",8,32,355,"[32, 8]",0.3705
120,COLLECTIONS-624,1,1,33,33,454,[33],31,31,355,[31],0.377
120,COLLECTIONS-584,1,1,24,24,454,[24],8,8,355,[8],0.466
120,COLLECTIONS-624,2,1,33,77,454,"[33, 77]",31,31,355,[31],0.377
120,COLLECTIONS-618,1,1,97,97,454,[97],57,57,355,[57],0.248
120,COLLECTIONS-414,1,1,39,39,453,[39],34,34,354,[34],0.184
120,COLLECTIONS-477,1,1,16,16,453,[16],14,14,354,[14],0.452
120,COLLECTIONS-596,1,1,4,4,453,[4],4,4,354,[4],0.414
120,COLLECTIONS-602,2,2,27,45,453,"[45, 27]",22,24,354,"[24, 22]",0.3315
120,COLLECTIONS-588,2,1,0,127,453,"[0, 127]",0,0,354,[0],0.593
120,COLLECTIONS-610,1,1,48,48,453,[48],33,33,354,[33],0.35
120,COLLECTIONS-611,1,1,16,16,453,[16],16,16,354,[16],0.539
120,COLLECTIONS-609,3,2,0,33,453,"[0, 33, 18]",0,9,354,"[0, 9]",0.627
120,COLLECTIONS-597,2,1,43,122,452,"[43, 122]",38,38,353,[38],0.412
120,COLLECTIONS-593,1,1,17,17,452,[17],15,15,353,[15],0.436
120,COLLECTIONS-594,1,1,38,38,452,[38],4,4,353,[4],0.317
120,COLLECTIONS-592,1,1,0,0,452,[0],0,0,353,[0],0.642
120,COLLECTIONS-583,1,1,25,25,452,[25],25,25,353,[25],0.391
120,COLLECTIONS-581,2,1,4,207,452,"[4, 207]",4,4,353,[4],0.784
120,COLLECTIONS-582,0,0,452,-1,452,[],-1,-1,353,[],0
120,COLLECTIONS-582,1,1,318,318,451,[318],250,250,353,[250],0.005
120,COLLECTIONS-580,1,1,36,36,451,[36],33,33,353,[33],0.155
120,COLLECTIONS-579,5,5,0,31,451,"[11, 0, 31, 21, 28]",0,27,353,"[10, 0, 27, 19, 26]",0.5368
120,COLLECTIONS-558,1,1,39,39,450,[39],32,32,352,[32],0.206
120,COLLECTIONS-573,1,0,225,225,450,[225],-1,-1,352,[],0
120,COLLECTIONS-538,1,1,2,2,450,[2],2,2,352,[2],0.756
120,COLLECTIONS-566,4,3,0,205,450,"[205, 45, 27, 0]",2,129,352,"[129, 12, 2]",0.311666667
120,COLLECTIONS-566,2,1,0,12,450,"[12, 0]",2,2,352,[2],0.539
120,COLLECTIONS-552,3,3,26,73,449,"[49, 26, 73]",6,20,352,"[9, 6, 20]",0.378
120,COLLECTIONS-563,1,1,114,114,449,[114],101,101,352,[101],0.247
120,COLLECTIONS-561,1,1,13,13,448,[13],6,6,352,[6],0.348
120,COLLECTIONS-544,2,1,0,397,448,"[0, 397]",0,0,352,[0],0.752
120,COLLECTIONS-558,1,1,24,24,448,[24],24,24,352,[24],0.434
120,COLLECTIONS-550,2,1,45,52,448,"[52, 45]",25,25,352,[25],0.232
120,COLLECTIONS-551,1,1,4,4,448,[4],4,4,352,[4],0.538
120,COLLECTIONS-551,1,1,4,4,448,[4],4,4,352,[4],0.538
120,COLLECTIONS-549,1,1,175,175,447,[175],140,140,352,[140],0.057
120,COLLECTIONS-543,1,1,121,121,447,[121],87,87,352,[87],0.022
120,COLLECTIONS-539,1,1,2,2,447,[2],2,2,352,[2],0.519
120,COLLECTIONS-530,1,1,3,3,444,[3],2,2,350,[2],0.734
120,COLLECTIONS-529,2,1,0,1,444,"[0, 1]",0,0,350,[0],0.695
120,COLLECTIONS-516,2,1,3,17,442,"[17, 3]",8,8,349,[8],0.366
120,COLLECTIONS-520,2,1,58,76,440,"[58, 76]",47,47,349,[47],0.366
120,COLLECTIONS-521,2,1,9,42,440,"[9, 42]",7,7,349,[7],0.33
120,COLLECTIONS-517,1,1,56,56,440,[56],45,45,349,[45],0.023
120,COLLECTIONS-512,1,1,156,156,440,[156],101,101,349,[101],0.164
120,COLLECTIONS-518,1,1,104,104,439,[104],80,80,349,[80],0.03
120,COLLECTIONS-511,2,1,0,1,439,"[0, 1]",0,0,349,[0],0.671
120,COLLECTIONS-514,1,1,31,31,439,[31],27,27,349,[27],0.41
120,COLLECTIONS-509,1,1,161,161,438,[161],140,140,347,[140],0.145
120,COLLECTIONS-501,1,1,0,0,438,[0],0,0,347,[0],0.836
120,COLLECTIONS-505,1,1,0,0,438,[0],0,0,347,[0],0.594
120,COLLECTIONS-503,2,2,6,29,438,"[6, 29]",6,28,347,"[6, 28]",0.5645
120,COLLECTIONS-502,1,0,145,145,438,[145],-1,-1,347,[],0
120,COLLECTIONS-465,1,1,0,0,437,[0],0,0,347,[0],0.755
120,COLLECTIONS-480,1,1,1,1,436,[1],1,1,346,[1],0.598
120,COLLECTIONS-494,1,1,19,19,436,[19],19,19,346,[19],0.551
120,COLLECTIONS-492,1,1,0,0,436,[0],0,0,346,[0],0.603
120,COLLECTIONS-492,1,1,0,0,435,[0],0,0,346,[0],0.603
120,COLLECTIONS-492,1,1,0,0,435,[0],0,0,346,[0],0.603
120,COLLECTIONS-46,1,1,4,4,434,[4],4,4,345,[4],0.536
120,COLLECTIONS-485,1,1,26,26,434,[26],22,22,345,[22],0.684
120,COLLECTIONS-483,1,1,22,22,434,[22],22,22,345,[22],0.869
120,COLLECTIONS-466,1,1,0,0,433,[0],0,0,345,[0],0.924
120,COLLECTIONS-426,1,1,0,0,433,[0],0,0,345,[0],0.78
120,COLLECTIONS-456,1,1,0,0,433,[0],0,0,345,[0],0.931
120,COLLECTIONS-449,1,1,4,4,433,[4],4,4,345,[4],0.408
120,COLLECTIONS-473,1,1,13,13,433,[13],12,12,345,[12],0.6
120,COLLECTIONS-475,1,1,0,0,431,[0],0,0,345,[0],0.517
120,COLLECTIONS-465,1,1,0,0,431,[0],0,0,345,[0],0.755
120,COLLECTIONS-467,2,2,149,173,431,"[149, 173]",113,134,345,"[113, 134]",0.0425
120,COLLECTIONS-458,1,1,96,96,431,[96],57,57,345,[57],0.055
120,COLLECTIONS-450,1,1,5,5,430,[5],5,5,344,[5],0.228
120,COLLECTIONS-448,1,1,113,113,429,[113],110,110,343,[110],0.04
120,COLLECTIONS-442,1,1,34,34,429,[34],34,34,343,[34],0.281
120,COLLECTIONS-444,2,1,38,55,429,"[38, 55]",1,1,343,[1],0.362
120,COLLECTIONS-441,1,1,12,12,429,[12],12,12,343,[12],0.206
120,COLLECTIONS-440,1,1,169,169,429,[169],117,117,343,[117],0.044
120,COLLECTIONS-291,1,1,93,93,429,[93],79,79,343,[79],0.086
120,COLLECTIONS-412,1,1,26,26,429,[26],23,23,343,[23],0.251
120,COLLECTIONS-410,1,1,0,0,429,[0],0,0,343,[0],0.522
120,COLLECTIONS-437,1,1,0,0,429,[0],0,0,343,[0],0.871
120,COLLECTIONS-422,3,3,2,71,429,"[71, 26, 2]",2,60,343,"[60, 26, 2]",0.387333333
120,COLLECTIONS-423,1,1,0,0,429,[0],0,0,343,[0],0.598
120,COLLECTIONS-426,1,1,0,0,429,[0],0,0,343,[0],0.779
120,COLLECTIONS-430,2,2,2,184,429,"[184, 2]",2,148,343,"[148, 2]",0.313
120,COLLECTIONS-434,1,1,14,14,429,[14],4,4,343,[4],0.643
120,COLLECTIONS-428,2,1,0,1,427,"[0, 1]",0,0,342,[0],0.669
120,COLLECTIONS-421,2,2,35,37,427,"[35, 37]",35,37,342,"[35, 37]",0.2485
120,COLLECTIONS-409,1,1,0,0,427,[0],0,0,342,[0],0.743
120,COLLECTIONS-404,1,1,19,19,427,[19],13,13,342,[13],0.427
120,COLLECTIONS-404,1,1,2,2,427,[2],1,1,342,[1],0.666
120,COLLECTIONS-396,2,0,0,3,427,"[3, 0]",-1,-1,342,[],0
120,COLLECTIONS-396,2,2,157,285,427,"[157, 285]",90,204,342,"[90, 204]",0.045
120,COLLECTIONS-399,1,1,2,2,425,[2],2,2,340,[2],0.753
120,COLLECTIONS-402,4,4,5,35,425,"[35, 15, 5, 13]",5,35,340,"[35, 15, 5, 13]",0.5765
120,COLLECTIONS-401,1,1,72,72,425,[72],48,48,340,[48],0.13
120,COLLECTIONS-401,1,1,16,16,425,[16],16,16,340,[16],0.606
120,COLLECTIONS-397,2,0,311,312,425,"[311, 312]",-1,-1,340,[],0
120,COLLECTIONS-397,2,2,46,84,425,"[84, 46]",46,84,340,"[84, 46]",0.335
120,COLLECTIONS-397,3,3,2,83,425,"[7, 2, 83]",2,82,340,"[6, 2, 82]",0.433333333
120,COLLECTIONS-268,2,1,7,33,425,"[33, 7]",7,7,340,[7],0.391
120,COLLECTIONS-369,1,1,124,124,414,[124],106,106,330,[106],0.082
120,COLLECTIONS-367,1,1,144,144,414,[144],109,109,330,[109],0.128
120,COLLECTIONS-388,1,1,2,2,414,[2],2,2,330,[2],0.901
120,COLLECTIONS-362,1,1,5,5,414,[5],5,5,330,[5],0.359
120,COLLECTIONS-89,1,1,23,23,414,[23],23,23,330,[23],0.276
120,COLLECTIONS-377,1,1,61,61,412,[61],48,48,328,[48],0.018
120,COLLECTIONS-372,1,1,30,30,414,[30],25,25,330,[25],0.273
120,COLLECTIONS-354,1,1,0,0,414,[0],0,0,330,[0],0.838
120,COLLECTIONS-276,2,2,44,46,414,"[44, 46]",13,15,330,"[13, 15]",0.329
120,COLLECTIONS-327,1,1,1,1,413,[1],1,1,329,[1],0.794
120,COLLECTIONS-350,1,1,200,200,413,[200],152,152,329,[152],0.022
120,COLLECTIONS-365,1,1,103,103,411,[103],97,97,327,[97],0.247
120,COLLECTIONS-366,1,1,40,40,411,[40],21,21,327,[21],0.233
120,COLLECTIONS-276,7,7,35,203,411,"[74, 91, 35, 78, 153, 40, 203]",10,142,327,"[39, 52, 10, 43, 106, 15, 142]",0.231571429
120,COLLECTIONS-185,1,1,209,209,411,[209],188,188,327,[188],0.106
120,COLLECTIONS-364,1,1,36,36,411,[36],18,18,327,[18],0.187
120,COLLECTIONS-363,1,1,0,0,411,[0],0,0,327,[0],0.543
120,COLLECTIONS-348,1,1,105,105,410,[105],74,74,326,[74],0.276
120,COLLECTIONS-345,2,2,0,163,410,"[163, 0]",0,128,326,"[128, 0]",0.436
120,COLLECTIONS-289,1,1,24,24,407,[24],6,6,323,[6],0.26
120,COLLECTIONS-317,1,1,127,127,407,[127],97,97,323,[97],0.201
120,COLLECTIONS-330,1,1,33,33,407,[33],30,30,323,[30],0.34
120,COLLECTIONS-303,1,1,65,65,407,[65],28,28,323,[28],0.057
120,COLLECTIONS-360,1,1,159,159,407,[159],132,132,323,[132],0.224
120,COLLECTIONS-360,1,1,157,157,407,[157],132,132,323,[132],0.223
120,COLLECTIONS-359,1,1,227,227,404,[227],161,161,320,[161],0.004
120,COLLECTIONS-355,3,3,0,8,404,"[2, 8, 0]",0,8,320,"[2, 8, 0]",0.741333333
120,COLLECTIONS-351,1,1,112,112,404,[112],81,81,320,[81],0.01
120,COLLECTIONS-262,2,1,0,3,404,"[0, 3]",0,0,320,[0],0.483
120,COLLECTIONS-276,3,3,46,196,404,"[76, 46, 196]",15,135,320,"[41, 15, 135]",0.222666667
120,COLLECTIONS-334,1,1,25,25,404,[25],19,19,320,[19],0.195
120,COLLECTIONS-339,2,1,6,11,403,"[6, 11]",6,6,320,[6],0.608
120,COLLECTIONS-341,1,1,9,9,403,[9],7,7,320,[7],0.329
120,COLLECTIONS-339,1,0,11,11,403,[11],-1,-1,320,[],0
120,COLLECTIONS-291,1,1,5,5,403,[5],3,3,320,[3],0.462
120,COLLECTIONS-313,1,1,51,51,403,[51],28,28,320,[28],0.319
120,COLLECTIONS-313,1,1,51,51,403,[51],28,28,320,[28],0.319
120,COLLECTIONS-328,1,1,32,32,401,[32],30,30,318,[30],0.141
120,COLLECTIONS-74,0,0,401,-1,401,[],-1,-1,318,[],0
120,COLLECTIONS-330,1,1,33,33,400,[33],30,30,318,[30],0.339
120,COLLECTIONS-180,3,3,0,281,400,"[34, 0, 281]",0,261,318,"[27, 0, 261]",0.281
120,COLLECTIONS-302,1,1,0,0,400,[0],0,0,318,[0],0.589
120,COLLECTIONS-264,1,1,17,17,400,[17],13,13,318,[13],0.073
120,COLLECTIONS-290,0,0,401,-1,401,[],-1,-1,316,[],0
120,COLLECTIONS-290,1,1,198,198,400,[198],162,162,316,[162],0.113
120,COLLECTIONS-305,2,1,0,1,400,"[0, 1]",0,0,316,[0],0.609
120,COLLECTIONS-300,1,1,2,2,400,[2],2,2,316,[2],0.547
120,COLLECTIONS-294,2,1,26,34,400,"[26, 34]",26,26,316,[26],0.433
120,COLLECTIONS-294,2,1,26,34,400,"[26, 34]",26,26,316,[26],0.43
120,COLLECTIONS-279,1,1,6,6,400,[6],6,6,316,[6],0.49
120,COLLECTIONS-277,1,1,2,2,400,[2],2,2,316,[2],0.588
120,COLLECTIONS-276,6,6,33,190,400,"[70, 87, 33, 72, 43, 190]",9,131,316,"[36, 49, 9, 38, 13, 131]",0.249833333
120,COLLECTIONS-275,1,1,13,13,400,[13],13,13,316,[13],0.198
120,COLLECTIONS-274,1,1,0,0,400,[0],0,0,316,[0],0.951
120,COLLECTIONS-261,1,1,0,0,400,[0],0,0,316,[0],0.722
120,COLLECTIONS-262,2,2,0,82,400,"[82, 0]",0,70,316,"[70, 0]",0.2455
120,COLLECTIONS-266,1,0,0,0,400,[0],-1,-1,316,[],0
120,COLLECTIONS-266,1,0,0,0,400,[0],-1,-1,316,[],0
120,COLLECTIONS-265,2,1,12,15,400,"[12, 15]",0,0,316,[0],0.49
120,COLLECTIONS-259,2,1,12,34,400,"[34, 12]",16,16,316,[16],0.27
120,COLLECTIONS-257,1,1,78,78,400,[78],52,52,316,[52],0.197
120,COLLECTIONS-236,1,1,0,0,400,[0],0,0,316,[0],0.498
120,COLLECTIONS-242,2,2,0,1,400,"[0, 1]",0,1,316,"[0, 1]",0.941
120,COLLECTIONS-248,1,1,62,62,398,[62],42,42,314,[42],0.369
120,COLLECTIONS-250,1,1,40,40,398,[40],30,30,314,[30],0.298
120,COLLECTIONS-225,1,1,136,136,398,[136],82,82,314,[82],0.096
120,COLLECTIONS-225,1,1,136,136,398,[136],82,82,314,[82],0.096
120,COLLECTIONS-230,3,2,0,11,398,"[11, 2, 0]",0,3,314,"[3, 0]",0.575
120,COLLECTIONS-230,2,1,0,11,398,"[11, 0]",3,3,314,[3],0.532
120,COLLECTIONS-223,1,1,0,0,398,[0],0,0,314,[0],0.648
120,COLLECTIONS-223,1,1,0,0,398,[0],0,0,314,[0],0.649
120,COLLECTIONS-221,22,22,0,395,398,"[94, 211, 7, 0, 212, 43, 121, 394, 245, 395, 342, 45, 124, 125, 16, 216, 229, 132, 268, 11, 53, 71]",0,312,314,"[59, 148, 4, 0, 149, 28, 86, 311, 182, 312, 261, 30, 89, 90, 11, 153, 166, 97, 205, 8, 38, 56]",0.042545455
120,COLLECTIONS-221,4,4,16,212,398,"[212, 45, 124, 16]",11,149,314,"[149, 30, 89, 11]",0.0085
120,COLLECTIONS-208,1,1,0,0,398,[0],0,0,314,[0],0.874
120,COLLECTIONS-194,1,1,129,129,398,[129],109,109,314,[109],0.15
120,COLLECTIONS-208,1,1,0,0,398,[0],0,0,314,[0],0.874
120,COLLECTIONS-194,1,1,129,129,398,[129],109,109,314,[109],0.15
120,COLLECTIONS-216,1,1,3,3,398,[3],3,3,314,[3],0.504
120,COLLECTIONS-213,2,2,88,181,398,"[88, 181]",73,152,314,"[73, 152]",0.102
120,COLLECTIONS-188,1,1,54,54,398,[54],38,38,314,[38],0.29
120,COLLECTIONS-211,1,1,8,8,398,[8],0,0,314,[0],0.143
120,COLLECTIONS-211,1,0,0,0,398,[0],-1,-1,314,[],0
120,COLLECTIONS-211,1,1,8,8,398,[8],0,0,314,[0],0.143
120,COLLECTIONS-211,1,0,0,0,398,[0],-1,-1,314,[],0
120,COLLECTIONS-211,1,0,0,0,398,[0],-1,-1,314,[],0
120,COLLECTIONS-188,1,1,54,54,398,[54],38,38,314,[38],0.289
120,COLLECTIONS-195,1,1,131,131,398,[131],120,120,314,[120],0.074
120,COLLECTIONS-195,1,1,129,129,398,[129],113,113,314,[113],0.07
120,COLLECTIONS-203,1,1,37,37,398,[37],33,33,314,[33],0.021
120,COLLECTIONS-206,2,2,4,233,398,"[4, 233]",2,166,314,"[2, 166]",0.285
120,COLLECTIONS-206,2,2,4,233,398,"[4, 233]",2,166,314,"[2, 166]",0.285
120,COLLECTIONS-201,2,1,118,316,398,"[118, 316]",103,103,314,[103],0.003
120,COLLECTIONS-201,3,2,0,316,398,"[0, 118, 316]",0,103,314,"[0, 103]",0.3685
120,COLLECTIONS-169,2,2,23,68,398,"[68, 23]",7,20,314,"[20, 7]",0.2835
120,COLLECTIONS-198,1,1,16,16,398,[16],2,2,314,[2],0.504
120,COLLECTIONS-198,1,1,16,16,398,[16],2,2,314,[2],0.504
120,COLLECTIONS-169,2,2,23,68,398,"[68, 23]",7,20,314,"[20, 7]",0.283
120,COLLECTIONS-198,1,1,16,16,398,[16],2,2,314,[2],0.504
120,COLLECTIONS-198,1,1,16,16,398,[16],2,2,314,[2],0.504
120,COLLECTIONS-73,1,1,0,0,398,[0],0,0,314,[0],0.887
120,COLLECTIONS-73,1,1,0,0,398,[0],0,0,314,[0],0.887
120,COLLECTIONS-188,1,1,53,53,401,[53],37,37,315,[37],0.297
120,COLLECTIONS-188,1,1,54,54,398,[54],38,38,313,[38],0.289
120,COLLECTIONS-188,1,1,54,54,396,[54],38,38,312,[38],0.289
120,COLLECTIONS-188,1,1,54,54,396,[54],38,38,312,[38],0.29
120,COLLECTIONS-148,1,1,4,4,390,[4],4,4,310,[4],0.394
120,COLLECTIONS-148,3,3,0,81,390,"[4, 0, 81]",0,58,310,"[4, 0, 58]",0.380666667
120,COLLECTIONS-172,1,1,5,5,390,[5],5,5,310,[5],0.318
120,COLLECTIONS-68,1,1,37,37,390,[37],30,30,310,[30],0.209
120,COLLECTIONS-170,2,1,15,21,390,"[15, 21]",15,15,310,[15],0.525
120,COLLECTIONS-182,1,1,141,141,390,[141],137,137,310,[137],0.04
120,COLLECTIONS-178,1,1,6,6,390,[6],6,6,310,[6],0.419
120,COLLECTIONS-24,1,1,67,67,390,[67],54,54,310,[54],0.165
120,COLLECTIONS-68,1,1,20,20,188,[20],17,17,151,[17],0.209
120,COLLECTIONS-36,3,3,12,66,193,"[66, 19, 12]",12,47,156,"[47, 19, 12]",0.214666667
120,COLLECTIONS-28,2,2,0,1,193,"[0, 1]",0,1,156,"[0, 1]",0.974
140,COLLECTIONS-691,1,1,0,0,456,[0],0,0,356,[0],0.745
140,COLLECTIONS-689,2,1,4,27,456,"[4, 27]",4,4,356,[4],0.807
140,COLLECTIONS-59,2,1,159,395,456,"[159, 395]",140,140,356,[140],0.026
140,COLLECTIONS-685,1,1,19,19,455,[19],18,18,356,[18],0.335
140,COLLECTIONS-675,1,0,3,3,455,[3],-1,-1,356,[],0
140,COLLECTIONS-646,2,2,6,252,455,"[252, 6]",5,204,356,"[204, 5]",0.098
140,COLLECTIONS-663,1,1,0,0,455,[0],0,0,356,[0],0.825
140,COLLECTIONS-614,2,2,157,158,455,"[157, 158]",151,152,356,"[151, 152]",0.343
140,COLLECTIONS-614,2,2,157,158,455,"[157, 158]",151,152,356,"[151, 152]",0.341
140,COLLECTIONS-643,1,1,2,2,455,[2],2,2,356,[2],0.33
140,COLLECTIONS-641,2,1,2,4,455,"[2, 4]",2,2,356,[2],0.661
140,COLLECTIONS-639,2,1,27,126,455,"[126, 27]",83,83,356,[83],0.083
140,COLLECTIONS-636,1,0,428,428,455,[428],-1,-1,356,[],0
140,COLLECTIONS-631,2,1,145,380,454,"[145, 380]",135,135,355,[135],0.073
140,COLLECTIONS-584,1,1,0,0,454,[0],0,0,355,[0],0.937
140,COLLECTIONS-584,1,1,0,0,454,[0],0,0,355,[0],0.937
140,COLLECTIONS-584,2,2,0,14,454,"[14, 0]",0,13,355,"[13, 0]",0.7325
140,COLLECTIONS-624,1,1,0,0,454,[0],0,0,355,[0],0.671
140,COLLECTIONS-584,1,1,0,0,454,[0],0,0,355,[0],0.938
140,COLLECTIONS-624,2,1,0,3,454,"[0, 3]",0,0,355,[0],0.671
140,COLLECTIONS-618,1,1,133,133,454,[133],103,103,355,[103],0.043
140,COLLECTIONS-414,1,1,128,128,453,[128],85,85,354,[85],0.059
140,COLLECTIONS-477,1,1,21,21,453,[21],20,20,354,[20],0.45
140,COLLECTIONS-596,1,1,4,4,453,[4],2,2,354,[2],0.309
140,COLLECTIONS-602,2,2,14,43,453,"[43, 14]",14,23,354,"[23, 14]",0.4015
140,COLLECTIONS-588,2,1,0,94,453,"[0, 94]",0,0,354,[0],0.556
140,COLLECTIONS-610,1,1,1,1,453,[1],1,1,354,[1],0.679
140,COLLECTIONS-611,1,1,186,186,453,[186],154,154,354,[154],0.003
140,COLLECTIONS-609,3,2,17,132,453,"[34, 17, 132]",17,33,354,"[33, 17]",0.343
140,COLLECTIONS-597,2,1,43,84,452,"[43, 84]",43,43,353,[43],0.395
140,COLLECTIONS-593,1,1,17,17,452,[17],16,16,353,[16],0.391
140,COLLECTIONS-594,1,1,52,52,452,[52],37,37,353,[37],0.208
140,COLLECTIONS-592,1,1,40,40,452,[40],40,40,353,[40],0.192
140,COLLECTIONS-583,1,1,0,0,452,[0],0,0,353,[0],0.938
140,COLLECTIONS-581,2,1,147,277,452,"[147, 277]",91,91,353,[91],0.199
140,COLLECTIONS-582,0,0,452,-1,452,[],-1,-1,353,[],0
140,COLLECTIONS-582,1,1,345,345,451,[345],305,305,353,[305],0.004
140,COLLECTIONS-580,1,1,70,70,451,[70],61,61,353,[61],0.066
140,COLLECTIONS-579,5,5,4,62,451,"[12, 4, 62, 36, 37]",4,56,353,"[11, 4, 56, 33, 34]",0.3934
140,COLLECTIONS-558,1,1,46,46,450,[46],27,27,352,[27],0.217
140,COLLECTIONS-573,1,0,197,197,450,[197],-1,-1,352,[],0
140,COLLECTIONS-538,1,1,20,20,450,[20],19,19,352,[19],0.344
140,COLLECTIONS-566,4,3,136,379,450,"[379, 223, 179, 136]",156,316,352,"[316, 186, 156]",0.112666667
140,COLLECTIONS-566,2,1,136,179,450,"[179, 136]",156,156,352,[156],0.231
140,COLLECTIONS-552,3,3,1,31,449,"[3, 1, 31]",0,24,352,"[2, 0, 24]",0.393
140,COLLECTIONS-563,1,1,250,250,449,[250],209,209,352,[209],0.364
140,COLLECTIONS-561,1,1,36,36,448,[36],17,17,352,[17],0.112
140,COLLECTIONS-544,2,1,2,333,448,"[2, 333]",2,2,352,[2],0.437
140,COLLECTIONS-558,1,1,49,49,448,[49],30,30,352,[30],0.166
140,COLLECTIONS-550,2,1,5,13,448,"[13, 5]",12,12,352,[12],0.501
140,COLLECTIONS-551,1,1,159,159,448,[159],127,127,352,[127],0.193
140,COLLECTIONS-551,1,1,159,159,448,[159],127,127,352,[127],0.192
140,COLLECTIONS-549,1,1,316,316,447,[316],273,273,352,[273],0.014
140,COLLECTIONS-543,1,1,71,71,447,[71],50,50,352,[50],0.036
140,COLLECTIONS-539,1,1,43,43,447,[43],41,41,352,[41],0.221
140,COLLECTIONS-530,1,1,142,142,444,[142],123,123,350,[123],0.002
140,COLLECTIONS-529,2,1,0,2,444,"[0, 2]",0,0,350,[0],0.991
140,COLLECTIONS-516,2,1,0,22,442,"[0, 22]",0,0,349,[0],0.685
140,COLLECTIONS-520,2,1,31,39,440,"[31, 39]",0,0,349,[0],0.497
140,COLLECTIONS-521,2,1,0,2,440,"[0, 2]",0,0,349,[0],0.758
140,COLLECTIONS-517,1,1,33,33,440,[33],25,25,349,[25],0.013
140,COLLECTIONS-512,1,1,60,60,440,[60],39,39,349,[39],0.174
140,COLLECTIONS-518,1,1,75,75,439,[75],56,56,349,[56],0.139
140,COLLECTIONS-511,2,1,0,2,439,"[0, 2]",0,0,349,[0],0.896
140,COLLECTIONS-514,1,1,1,1,439,[1],1,1,349,[1],0.881
140,COLLECTIONS-509,1,1,11,11,438,[11],11,11,347,[11],0.448
140,COLLECTIONS-501,1,1,0,0,438,[0],0,0,347,[0],0.928
140,COLLECTIONS-505,1,1,0,0,438,[0],0,0,347,[0],0.816
140,COLLECTIONS-503,2,2,1,26,438,"[1, 26]",1,26,347,"[1, 26]",0.696
140,COLLECTIONS-502,1,0,164,164,438,[164],-1,-1,347,[],0
140,COLLECTIONS-465,1,1,0,0,437,[0],0,0,347,[0],0.9
140,COLLECTIONS-480,1,1,36,36,436,[36],21,21,346,[21],0.325
140,COLLECTIONS-494,1,1,0,0,436,[0],0,0,346,[0],0.824
140,COLLECTIONS-492,1,1,3,3,436,[3],3,3,346,[3],0.503
140,COLLECTIONS-492,1,1,3,3,435,[3],3,3,346,[3],0.502
140,COLLECTIONS-492,1,1,3,3,435,[3],3,3,346,[3],0.503
140,COLLECTIONS-46,1,1,0,0,434,[0],0,0,345,[0],0.782
140,COLLECTIONS-485,1,1,1,1,434,[1],1,1,345,[1],0.698
140,COLLECTIONS-483,1,1,1,1,434,[1],1,1,345,[1],0.88
140,COLLECTIONS-466,1,1,0,0,433,[0],0,0,345,[0],0.942
140,COLLECTIONS-426,1,1,4,4,433,[4],4,4,345,[4],0.772
140,COLLECTIONS-456,1,1,0,0,433,[0],0,0,345,[0],0.943
