project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
Codec,360_sigmuid,0.26087866089159,0.26087866089159,0.0,134,0.2,0.26087866089159,0.0,0.0,0.0,0.0,33,3,5,ranked 18,ranked 25
Codec,380_sigmuid,0.27898153805155623,0.27898153805155623,0.0,134,0.2,0.27898153805155623,0.0,0.0,0.0,0.0,33,3,5,ranked 30,ranked 18
Codec,400_sigmuid,0.2645310557319918,0.2645310557319918,0.0,134,0.2,0.2645310557319918,0.0,0.0,0.0,0.0,33,3,5,ranked 19,ranked 23
Codec,420_sigmuid,0.18157622581943336,0.18157622581943336,0.0,134,0.2,0.18157622581943336,0.0,0.0,0.0,0.0,33,3,5,ranked 22,ranked 15
Codec,440_sigmuid,0.3397633161709387,0.3397633161709387,0.0,134,0.2,0.3397633161709387,0.0,0.0,0.0,0.0,33,3,5,ranked 28,ranked 13
Codec,460_sigmuid,0.2859040120178773,0.2859040120178773,1.0,134,0.2,0.2859040120178773,20.0,20.0,0.2,20.0,33,3,5,ranked 25,ranked 26
Codec,480_sigmuid,0.2331623156216204,0.2331623156216204,0.0,134,0.2,0.2331623156216204,0.0,0.0,0.0,0.0,33,3,5,ranked 26,ranked 20
Codec,500_sigmuid,0.20436192916278717,0.20436192916278717,0.0,134,0.2,0.20436192916278717,0.0,0.0,0.0,0.0,33,3,5,ranked 6,ranked 30
Codec,520_sigmuid,0.2825058330021544,0.2825058330021544,0.0,134,0.2,0.2825058330021544,0.0,0.0,0.0,0.0,33,3,5,ranked 29,ranked 24
Codec,540_sigmuid,0.23072819414290655,0.23072819414290655,0.0,134,0.2,0.23072819414290655,0.0,0.0,0.0,0.0,33,3,5,ranked 20,ranked 27
Codec,560_sigmuid,0.142533447169004,0.142533447169004,0.0,134,0.2,0.142533447169004,0.0,0.0,0.0,0.0,33,3,5,ranked 7,ranked 28
Codec,580_sigmuid,0.2576223421489258,0.2576223421489258,0.0,134,0.2,0.2576223421489258,0.0,0.0,0.0,0.0,33,3,5,ranked 24,ranked 16
Codec,600_sigmuid,0.21112836320214107,0.21112836320214107,0.0,134,0.2,0.21112836320214107,0.0,0.0,0.0,0.0,33,3,5,ranked 23,ranked 29
Codec,20_sigmuid,0.7974094536008434,0.7974094536008434,0.0,259,0.2,0.7974094536008434,0.0,0.0,0.0,0.0,17,1,1,ranked 1,ranked 1
Codec,40_sigmuid,0.7281444051824081,0.7281444051824081,0.0,259,0.2,0.728144405182408,0.0,0.0,0.0,0.0,17,1,1,ranked 2,ranked 2
Codec,60_sigmuid,0.7882776994560788,0.7882776994560788,0.0,259,0.2,0.7882776994560788,0.0,0.0,0.0,0.0,17,1,1,ranked 15,ranked 4
Codec,80_sigmuid,0.811596158985007,0.811596158985007,0.0,259,0.2,0.811596158985007,0.0,0.0,0.0,0.0,17,1,1,ranked 16,ranked 5
Codec,100_sigmuid,0.7743431932823116,0.7743431932823116,0.0,259,0.2,0.7743431932823117,0.0,0.0,0.0,0.0,17,1,1,ranked 14,ranked 3
Codec,120_sigmuid,0.58514276246937,0.58514276246937,0.0,259,0.2,0.58514276246937,0.0,0.0,0.0,0.0,17,1,1,ranked 5,ranked 8
Codec,140_sigmuid,0.698371811106492,0.698371811106492,0.0,259,0.2,0.698371811106492,0.0,0.0,0.0,0.0,17,1,1,ranked 9,ranked 7
Codec,160_sigmuid,0.8525770137842922,0.8525770137842922,0.0,259,0.2,0.8525770137842922,0.0,0.0,0.0,0.0,17,1,1,ranked 12,ranked 22
Codec,180_sigmuid,0.8343524588983116,0.8343524588983116,0.0,259,0.2,0.8343524588983116,0.0,0.0,0.0,0.0,17,1,1,ranked 3,ranked 19
Codec,200_sigmuid,0.8593483171297184,0.8593483171297184,0.0,259,0.2,0.8593483171297184,0.0,0.0,0.0,0.0,17,1,1,ranked 11,ranked 14
Codec,220_sigmuid,0.9104029745253424,0.9104029745253424,0.0,259,0.2,0.9104029745253424,0.0,0.0,0.0,0.0,17,1,1,ranked 4,ranked 21
Codec,240_sigmuid,0.8928904535901009,0.8928904535901009,0.0,259,0.2,0.8928904535901009,0.0,0.0,0.0,0.0,17,1,1,ranked 8,ranked 12
Codec,260_sigmuid,0.8413717329518149,0.8413717329518149,0.0,259,0.2,0.8413717329518149,0.0,0.0,0.0,0.0,17,1,1,ranked 13,ranked 6
Codec,280_sigmuid,0.7332277321711338,0.7332277321711338,0.0,259,0.2,0.7332277321711337,0.0,0.0,0.0,0.0,17,1,1,ranked 10,ranked 9
Codec,300_sigmuid,0.8545865741394456,0.8545865741394456,0.0,259,0.2,0.8545865741394456,0.0,0.0,0.0,0.0,17,1,1,ranked 27,ranked 10
Codec,320_sigmuid,0.817855915017902,0.817855915017902,0.0,259,0.2,0.817855915017902,0.0,0.0,0.0,0.0,17,1,1,ranked 21,ranked 11
Codec,340_sigmuid,0.8258878265265107,0.8258878265265107,0.0,259,0.2,0.8258878265265106,0.0,0.0,0.0,0.0,17,1,1,ranked 17,ranked 17
Codec,360_sigmuid,0.937801225655845,0.937801225655845,0.0,259,0.2,0.937801225655845,0.0,0.0,0.0,0.0,17,1,1,ranked 18,ranked 25
Codec,380_sigmuid,0.5659525466965932,0.5659525466965932,0.0,259,0.2,0.5659525466965932,0.0,0.0,0.0,0.0,17,1,1,ranked 30,ranked 18
Codec,400_sigmuid,0.8572730626951707,0.8572730626951707,0.0,259,0.2,0.8572730626951707,0.0,0.0,0.0,0.0,17,1,1,ranked 19,ranked 23
Codec,420_sigmuid,0.9004613813351459,0.9004613813351459,0.0,259,0.2,0.9004613813351459,0.0,0.0,0.0,0.0,17,1,1,ranked 22,ranked 15
Codec,440_sigmuid,0.8906551987238085,0.8906551987238085,0.0,259,0.2,0.8906551987238085,0.0,0.0,0.0,0.0,17,1,1,ranked 28,ranked 13
Codec,460_sigmuid,0.8343781234721102,0.8343781234721102,0.0,259,0.2,0.8343781234721102,0.0,0.0,0.0,0.0,17,1,1,ranked 25,ranked 26
Codec,480_sigmuid,0.8724172636935278,0.8724172636935278,0.0,259,0.2,0.8724172636935278,0.0,0.0,0.0,0.0,17,1,1,ranked 26,ranked 20
Codec,500_sigmuid,0.8460354577423234,0.8460354577423234,0.0,259,0.2,0.8460354577423234,0.0,0.0,0.0,0.0,17,1,1,ranked 6,ranked 30
Codec,520_sigmuid,0.874124234506175,0.874124234506175,0.0,259,0.2,0.874124234506175,0.0,0.0,0.0,0.0,17,1,1,ranked 29,ranked 24
Codec,540_sigmuid,0.5112455158089302,0.5112455158089302,0.0,259,0.2,0.5112455158089302,0.0,0.0,0.0,0.0,17,1,1,ranked 20,ranked 27
Codec,560_sigmuid,0.8802897345129169,0.8802897345129169,0.0,259,0.2,0.8802897345129169,0.0,0.0,0.0,0.0,17,1,1,ranked 7,ranked 28
Codec,580_sigmuid,0.9318993878143066,0.9318993878143066,0.0,259,0.2,0.9318993878143066,0.0,0.0,0.0,0.0,17,1,1,ranked 24,ranked 16
Codec,600_sigmuid,0.9037363658211603,0.9037363658211603,0.0,259,0.2,0.9037363658211603,0.0,0.0,0.0,0.0,17,1,1,ranked 23,ranked 29
Codec,20_sigmuid,0.23030375500234132,0.23030375500234132,2.0,265,0.2,0.23030375500234132,40.0,40.0,0.4,40.0,20,1,5,ranked 1,ranked 1
Codec,40_sigmuid,0.4903511587043022,0.4903511587043022,0.0,265,0.2,0.4903511587043022,0.0,0.0,0.0,0.0,20,1,5,ranked 2,ranked 2
Codec,60_sigmuid,0.3742665629119274,0.3742665629119274,0.0,265,0.2,0.3742665629119274,0.0,0.0,0.0,0.0,20,1,5,ranked 15,ranked 4
Codec,80_sigmuid,0.2457136912495439,0.2457136912495439,2.0,265,0.2,0.2457136912495439,40.0,40.0,0.4,40.0,20,1,5,ranked 16,ranked 5
Codec,100_sigmuid,0.24146922147387848,0.24146922147387848,2.0,265,0.2,0.24146922147387848,40.0,40.0,0.4,40.0,20,1,5,ranked 14,ranked 3
Codec,120_sigmuid,0.2383036466121947,0.2383036466121947,1.0,265,0.2,0.2383036466121947,20.0,20.0,0.2,20.0,20,1,5,ranked 5,ranked 8
Codec,140_sigmuid,0.0830062716349943,0.0830062716349943,2.0,265,0.2,0.0830062716349943,40.0,40.0,0.4,40.0,20,1,5,ranked 9,ranked 7
Codec,160_sigmuid,0.24353166089676223,0.24353166089676223,2.0,265,0.2,0.24353166089676223,40.0,40.0,0.4,40.0,20,1,5,ranked 12,ranked 22
Codec,180_sigmuid,0.09922149929643155,0.09922149929643155,3.0,265,0.2,0.09922149929643155,60.0,60.0,0.6,60.0,20,1,5,ranked 3,ranked 19
Codec,200_sigmuid,0.1433495449142647,0.1433495449142647,2.0,265,0.2,0.1433495449142647,40.0,40.0,0.4,40.0,20,1,5,ranked 11,ranked 14
Codec,220_sigmuid,0.119746836721795,0.119746836721795,3.0,265,0.2,0.119746836721795,60.0,60.0,0.6,60.0,20,1,5,ranked 4,ranked 21
Codec,240_sigmuid,0.18578815243077648,0.18578815243077648,3.0,265,0.2,0.1857881524307765,60.0,60.0,0.6,60.0,20,1,5,ranked 8,ranked 12
Codec,260_sigmuid,0.17904723534272463,0.17904723534272463,2.0,265,0.2,0.17904723534272463,40.0,40.0,0.4,40.0,20,1,5,ranked 13,ranked 6
Codec,280_sigmuid,0.15828955079227458,0.15828955079227458,2.0,265,0.2,0.15828955079227458,40.0,40.0,0.4,40.0,20,1,5,ranked 10,ranked 9
Codec,300_sigmuid,0.15250523894201112,0.15250523894201112,3.0,265,0.2,0.15250523894201112,60.0,60.0,0.6,60.0,20,1,5,ranked 27,ranked 10
Codec,320_sigmuid,0.14139164067461135,0.14139164067461135,3.0,265,0.2,0.14139164067461135,60.0,60.0,0.6,60.0,20,1,5,ranked 21,ranked 11
Codec,340_sigmuid,0.13752951520518297,0.13752951520518297,2.0,265,0.2,0.13752951520518297,40.0,40.0,0.4,40.0,20,1,5,ranked 17,ranked 17
Codec,360_sigmuid,0.13990372414071225,0.13990372414071225,1.0,265,0.2,0.13990372414071225,20.0,20.0,0.2,20.0,20,1,5,ranked 18,ranked 25
Codec,380_sigmuid,0.1585441342329118,0.1585441342329118,2.0,265,0.2,0.1585441342329118,40.0,40.0,0.4,40.0,20,1,5,ranked 30,ranked 18
Codec,400_sigmuid,0.4597429563881018,0.4597429563881018,0.0,265,0.2,0.4597429563881018,0.0,0.0,0.0,0.0,20,1,5,ranked 19,ranked 23
Codec,420_sigmuid,0.02571924033959115,0.02571924033959115,3.0,265,0.2,0.02571924033959115,60.0,60.0,0.6,60.0,20,1,5,ranked 22,ranked 15
Codec,440_sigmuid,0.17615135777323726,0.17615135777323726,3.0,265,0.2,0.17615135777323726,60.0,60.0,0.6,60.0,20,1,5,ranked 28,ranked 13
Codec,460_sigmuid,0.18052797023682082,0.18052797023682082,3.0,265,0.2,0.18052797023682082,60.0,60.0,0.6,60.0,20,1,5,ranked 25,ranked 26
Codec,480_sigmuid,0.11490303458584154,0.11490303458584154,2.0,265,0.2,0.11490303458584153,40.0,40.0,0.4,40.0,20,1,5,ranked 26,ranked 20
Codec,500_sigmuid,0.16134165735978648,0.16134165735978648,2.0,265,0.2,0.16134165735978648,40.0,40.0,0.4,40.0,20,1,5,ranked 6,ranked 30
Codec,520_sigmuid,0.1440632637285637,0.1440632637285637,3.0,265,0.2,0.1440632637285637,60.0,60.0,0.6,60.0,20,1,5,ranked 29,ranked 24
Codec,540_sigmuid,0.151728435283298,0.151728435283298,2.0,265,0.2,0.151728435283298,40.0,40.0,0.4,40.0,20,1,5,ranked 20,ranked 27
Codec,560_sigmuid,0.13158626735351858,0.13158626735351858,3.0,265,0.2,0.13158626735351858,60.0,60.0,0.6,60.0,20,1,5,ranked 7,ranked 28
Codec,580_sigmuid,0.1558979031552495,0.1558979031552495,3.0,265,0.2,0.1558979031552495,60.0,60.0,0.6,60.0,20,1,5,ranked 24,ranked 16
Codec,600_sigmuid,0.16663809332439783,0.16663809332439783,2.0,265,0.2,0.16663809332439783,40.0,40.0,0.4,40.0,20,1,5,ranked 23,ranked 29
Codec,20_sigmuid,0.3861723114999515,0.3861723114999515,0.0,229,0.2,0.38617231149995157,0.0,0.0,0.0,0.0,48,1,5,ranked 1,ranked 1
Codec,40_sigmuid,0.3982983400954819,0.3982983400954819,0.0,229,0.2,0.3982983400954819,0.0,0.0,0.0,0.0,48,1,5,ranked 2,ranked 2
Codec,60_sigmuid,0.3625148160067255,0.3625148160067255,0.0,229,0.2,0.3625148160067255,0.0,0.0,0.0,0.0,48,1,5,ranked 15,ranked 4
Codec,80_sigmuid,0.47427272464827097,0.47427272464827097,0.0,229,0.2,0.47427272464827097,0.0,0.0,0.0,0.0,48,1,5,ranked 16,ranked 5
Codec,100_sigmuid,0.4370052045526119,0.4370052045526119,0.0,229,0.2,0.4370052045526119,0.0,0.0,0.0,0.0,48,1,5,ranked 14,ranked 3
Codec,120_sigmuid,0.43713450795111897,0.43713450795111897,0.0,229,0.2,0.43713450795111897,0.0,0.0,0.0,0.0,48,1,5,ranked 5,ranked 8
Codec,140_sigmuid,0.40998818050364394,0.40998818050364394,0.0,229,0.2,0.40998818050364394,0.0,0.0,0.0,0.0,48,1,5,ranked 9,ranked 7
Codec,160_sigmuid,0.42585206262768766,0.42585206262768766,0.0,229,0.2,0.42585206262768766,0.0,0.0,0.0,0.0,48,1,5,ranked 12,ranked 22
Codec,180_sigmuid,0.4710208934740081,0.4710208934740081,0.0,229,0.2,0.4710208934740081,0.0,0.0,0.0,0.0,48,1,5,ranked 3,ranked 19
Codec,200_sigmuid,0.3897973867725233,0.3897973867725233,0.0,229,0.2,0.3897973867725233,0.0,0.0,0.0,0.0,48,1,5,ranked 11,ranked 14
Codec,220_sigmuid,0.5503238888504897,0.5503238888504897,0.0,229,0.2,0.5503238888504897,0.0,0.0,0.0,0.0,48,1,5,ranked 4,ranked 21
Codec,240_sigmuid,0.46085009785303144,0.46085009785303144,0.0,229,0.2,0.46085009785303144,0.0,0.0,0.0,0.0,48,1,5,ranked 8,ranked 12
Codec,260_sigmuid,0.36002020320615824,0.36002020320615824,0.0,229,0.2,0.36002020320615824,0.0,0.0,0.0,0.0,48,1,5,ranked 13,ranked 6
Codec,280_sigmuid,0.5450317612431821,0.5450317612431821,0.0,229,0.2,0.5450317612431821,0.0,0.0,0.0,0.0,48,1,5,ranked 10,ranked 9
Codec,300_sigmuid,0.5078280908920824,0.5078280908920824,0.0,229,0.2,0.5078280908920824,0.0,0.0,0.0,0.0,48,1,5,ranked 27,ranked 10
Codec,320_sigmuid,0.3736549503003153,0.3736549503003153,1.0,229,0.2,0.3736549503003153,33.33333333333333,33.33333333333333,0.33333333333333326,33.33333333333333,48,1,5,ranked 21,ranked 11
Codec,340_sigmuid,0.5372120534639763,0.5372120534639763,0.0,229,0.2,0.5372120534639763,0.0,0.0,0.0,0.0,48,1,5,ranked 17,ranked 17
Codec,360_sigmuid,0.46221947278067127,0.46221947278067127,0.0,229,0.2,0.46221947278067127,0.0,0.0,0.0,0.0,48,1,5,ranked 18,ranked 25
Codec,380_sigmuid,0.5647614769091263,0.5647614769091263,0.0,229,0.2,0.5647614769091263,0.0,0.0,0.0,0.0,48,1,5,ranked 30,ranked 18
Codec,400_sigmuid,0.5349076745169197,0.5349076745169197,0.0,229,0.2,0.5349076745169197,0.0,0.0,0.0,0.0,48,1,5,ranked 19,ranked 23
Codec,420_sigmuid,0.5602899589975442,0.5602899589975442,0.0,229,0.2,0.5602899589975442,0.0,0.0,0.0,0.0,48,1,5,ranked 22,ranked 15
Codec,440_sigmuid,0.5860027800063161,0.5860027800063161,0.0,229,0.2,0.5860027800063161,0.0,0.0,0.0,0.0,48,1,5,ranked 28,ranked 13
Codec,460_sigmuid,0.5516362064750893,0.5516362064750893,0.0,229,0.2,0.5516362064750893,0.0,0.0,0.0,0.0,48,1,5,ranked 25,ranked 26
Codec,480_sigmuid,0.5503656810774602,0.5503656810774602,0.0,229,0.2,0.5503656810774602,0.0,0.0,0.0,0.0,48,1,5,ranked 26,ranked 20
Codec,500_sigmuid,0.5597949414297803,0.5597949414297803,0.0,229,0.2,0.5597949414297803,0.0,0.0,0.0,0.0,48,1,5,ranked 6,ranked 30
Codec,520_sigmuid,0.5281752193182983,0.5281752193182983,0.0,229,0.2,0.5281752193182983,0.0,0.0,0.0,0.0,48,1,5,ranked 29,ranked 24
Codec,540_sigmuid,0.49640003765961227,0.49640003765961227,0.0,229,0.2,0.49640003765961227,0.0,0.0,0.0,0.0,48,1,5,ranked 20,ranked 27
Codec,560_sigmuid,0.48643144393193094,0.48643144393193094,0.0,229,0.2,0.48643144393193094,0.0,0.0,0.0,0.0,48,1,5,ranked 7,ranked 28
Codec,580_sigmuid,0.5710001590810249,0.5710001590810249,0.0,229,0.2,0.5710001590810249,0.0,0.0,0.0,0.0,48,1,5,ranked 24,ranked 16
Codec,600_sigmuid,0.5637644949942202,0.5637644949942202,0.0,229,0.2,0.5637644949942202,0.0,0.0,0.0,0.0,48,1,5,ranked 23,ranked 29
Codec,20_sigmuid,0.12708767737958254,0.12708767737958254,1.0,255,0.2,0.12708767737958254,20.0,20.0,0.2,20.0,31,1,3,ranked 1,ranked 1
Codec,40_sigmuid,0.13771461030679671,0.13771461030679671,1.0,255,0.2,0.13771461030679671,20.0,20.0,0.2,20.0,31,1,3,ranked 2,ranked 2
Codec,60_sigmuid,0.14682119266589533,0.14682119266589533,3.0,255,0.2,0.14682119266589533,60.0,60.0,0.6,60.0,31,1,3,ranked 15,ranked 4
Codec,80_sigmuid,0.15228444880371256,0.15228444880371256,1.0,255,0.2,0.15228444880371256,20.0,20.0,0.2,20.0,31,1,3,ranked 16,ranked 5
Codec,100_sigmuid,0.1560909033933353,0.1560909033933353,0.0,255,0.2,0.1560909033933353,0.0,0.0,0.0,0.0,31,1,3,ranked 14,ranked 3
Codec,120_sigmuid,0.0773021291235983,0.0773021291235983,1.0,255,0.2,0.0773021291235983,20.0,20.0,0.2,20.0,31,1,3,ranked 5,ranked 8
Codec,140_sigmuid,0.17954730792265855,0.17954730792265855,1.0,255,0.2,0.17954730792265855,20.0,20.0,0.2,20.0,31,1,3,ranked 9,ranked 7
Codec,160_sigmuid,0.1855814598227523,0.1855814598227523,0.0,255,0.2,0.18558145982275231,0.0,0.0,0.0,0.0,31,1,3,ranked 12,ranked 22
Codec,180_sigmuid,0.18449949499251028,0.18449949499251028,1.0,255,0.2,0.18449949499251028,20.0,20.0,0.2,20.0,31,1,3,ranked 3,ranked 19
Codec,200_sigmuid,0.13725455344896928,0.13725455344896928,0.0,255,0.2,0.13725455344896928,0.0,0.0,0.0,0.0,31,1,3,ranked 11,ranked 14
Codec,220_sigmuid,0.20078740900748293,0.20078740900748293,1.0,255,0.2,0.20078740900748293,20.0,20.0,0.2,20.0,31,1,3,ranked 4,ranked 21
Codec,240_sigmuid,0.17497239882405122,0.17497239882405122,1.0,255,0.2,0.17497239882405122,20.0,20.0,0.2,20.0,31,1,3,ranked 8,ranked 12
Codec,260_sigmuid,0.18815149631647776,0.18815149631647776,0.0,255,0.2,0.18815149631647773,0.0,0.0,0.0,0.0,31,1,3,ranked 13,ranked 6
Codec,280_sigmuid,0.20983297484060684,0.20983297484060684,1.0,255,0.2,0.20983297484060684,20.0,20.0,0.2,20.0,31,1,3,ranked 10,ranked 9
Codec,300_sigmuid,0.18929387394451602,0.18929387394451602,0.0,255,0.2,0.18929387394451602,0.0,0.0,0.0,0.0,31,1,3,ranked 27,ranked 10
Codec,320_sigmuid,0.1431845358764385,0.1431845358764385,0.0,255,0.2,0.1431845358764385,0.0,0.0,0.0,0.0,31,1,3,ranked 21,ranked 11
Codec,340_sigmuid,0.20145076560392353,0.20145076560392353,0.0,255,0.2,0.20145076560392353,0.0,0.0,0.0,0.0,31,1,3,ranked 17,ranked 17
Codec,360_sigmuid,0.1350576823520136,0.1350576823520136,1.0,255,0.2,0.1350576823520136,20.0,20.0,0.2,20.0,31,1,3,ranked 18,ranked 25
Codec,380_sigmuid,0.2016104831170551,0.2016104831170551,1.0,255,0.2,0.2016104831170551,20.0,20.0,0.2,20.0,31,1,3,ranked 30,ranked 18
Codec,400_sigmuid,0.17329071369437335,0.17329071369437335,0.0,255,0.2,0.17329071369437335,0.0,0.0,0.0,0.0,31,1,3,ranked 19,ranked 23
Codec,420_sigmuid,0.2094911851297769,0.2094911851297769,0.0,255,0.2,0.2094911851297769,0.0,0.0,0.0,0.0,31,1,3,ranked 22,ranked 15
Codec,440_sigmuid,0.20064067679601413,0.20064067679601413,0.0,255,0.2,0.20064067679601413,0.0,0.0,0.0,0.0,31,1,3,ranked 28,ranked 13
Codec,460_sigmuid,0.18088393562028945,0.18088393562028945,0.0,255,0.2,0.18088393562028945,0.0,0.0,0.0,0.0,31,1,3,ranked 25,ranked 26
Codec,480_sigmuid,0.13036341420210615,0.13036341420210615,0.0,255,0.2,0.13036341420210615,0.0,0.0,0.0,0.0,31,1,3,ranked 26,ranked 20
Codec,500_sigmuid,0.09915778508171466,0.09915778508171466,1.0,255,0.2,0.09915778508171466,20.0,20.0,0.2,20.0,31,1,3,ranked 6,ranked 30
Codec,520_sigmuid,0.20413078367578233,0.20413078367578233,1.0,255,0.2,0.20413078367578233,20.0,20.0,0.2,20.0,31,1,3,ranked 29,ranked 24
Codec,540_sigmuid,0.1323018119526213,0.1323018119526213,1.0,255,0.2,0.1323018119526213,20.0,20.0,0.2,20.0,31,1,3,ranked 20,ranked 27
Codec,560_sigmuid,0.11762241366051299,0.11762241366051299,1.0,255,0.2,0.11762241366051299,20.0,20.0,0.2,20.0,31,1,3,ranked 7,ranked 28
Codec,580_sigmuid,0.14054309211999752,0.14054309211999752,0.0,255,0.2,0.14054309211999752,0.0,0.0,0.0,0.0,31,1,3,ranked 24,ranked 16
Codec,600_sigmuid,0.2085021213714051,0.2085021213714051,1.0,255,0.2,0.2085021213714051,20.0,20.0,0.2,20.0,31,1,3,ranked 23,ranked 29
Codec,20_sigmuid,0.2577475931867795,0.2577475931867795,1.0,259,0.2,0.2577475931867795,20.0,20.0,0.2,20.0,16,1,1,ranked 1,ranked 1
Codec,40_sigmuid,0.17667680948525752,0.17667680948525752,1.0,259,0.2,0.17667680948525752,20.0,20.0,0.2,20.0,16,1,1,ranked 2,ranked 2
Codec,60_sigmuid,0.2840656691584348,0.2840656691584348,1.0,259,0.2,0.2840656691584348,20.0,20.0,0.2,20.0,16,1,1,ranked 15,ranked 4
Codec,80_sigmuid,0.30436834409365243,0.30436834409365243,1.0,259,0.2,0.30436834409365243,20.0,20.0,0.2,20.0,16,1,1,ranked 16,ranked 5
Codec,100_sigmuid,0.24686124945435473,0.24686124945435473,1.0,259,0.2,0.24686124945435473,20.0,20.0,0.2,20.0,16,1,1,ranked 14,ranked 3
Codec,120_sigmuid,0.0,0.0,5,259,0.2,0,100,100,1.0,100,16,1,1,ranked 5,ranked 8
Codec,140_sigmuid,0.19202669609235126,0.19202669609235126,1.0,259,0.2,0.19202669609235126,20.0,20.0,0.2,20.0,16,1,1,ranked 9,ranked 7
Codec,160_sigmuid,0.3462751062254114,0.3462751062254114,1.0,259,0.2,0.3462751062254114,20.0,20.0,0.2,20.0,16,1,1,ranked 12,ranked 22
Codec,180_sigmuid,0.39318654550497667,0.39318654550497667,0.0,259,0.2,0.3931865455049766,0.0,0.0,0.0,0.0,16,1,1,ranked 3,ranked 19
Codec,200_sigmuid,0.3491501163228848,0.3491501163228848,1.0,259,0.2,0.3491501163228848,20.0,20.0,0.2,20.0,16,1,1,ranked 11,ranked 14
Codec,220_sigmuid,0.4851855288545135,0.4851855288545135,0.0,259,0.2,0.4851855288545135,0.0,0.0,0.0,0.0,16,1,1,ranked 4,ranked 21
Codec,240_sigmuid,0.39685050217034323,0.39685050217034323,1.0,259,0.2,0.39685050217034323,20.0,20.0,0.2,20.0,16,1,1,ranked 8,ranked 12
Codec,260_sigmuid,0.30929327292934744,0.30929327292934744,1.0,259,0.2,0.30929327292934744,20.0,20.0,0.2,20.0,16,1,1,ranked 13,ranked 6
Codec,280_sigmuid,0.18136102069511295,0.18136102069511295,1.0,259,0.2,0.18136102069511295,20.0,20.0,0.2,20.0,16,1,1,ranked 10,ranked 9
Codec,300_sigmuid,0.33669938411370104,0.33669938411370104,1.0,259,0.2,0.33669938411370104,20.0,20.0,0.2,20.0,16,1,1,ranked 27,ranked 10
Codec,320_sigmuid,0.2950607925313303,0.2950607925313303,1.0,259,0.2,0.2950607925313303,20.0,20.0,0.2,20.0,16,1,1,ranked 21,ranked 11
Codec,340_sigmuid,0.3395280827488159,0.3395280827488159,0.0,259,0.2,0.3395280827488159,0.0,0.0,0.0,0.0,16,1,1,ranked 17,ranked 17
Codec,360_sigmuid,0.6469083061022511,0.6469083061022511,0.0,259,0.2,0.6469083061022511,0.0,0.0,0.0,0.0,16,1,1,ranked 18,ranked 25
Codec,380_sigmuid,0.1405358666203165,0.1405358666203165,4.0,259,0.2,0.1405358666203165,80.0,80.0,0.8,80.0,16,1,1,ranked 30,ranked 18
Codec,400_sigmuid,0.3213150004269075,0.3213150004269075,1.0,259,0.2,0.3213150004269075,20.0,20.0,0.2,20.0,16,1,1,ranked 19,ranked 23
Codec,420_sigmuid,0.37863401653807033,0.37863401653807033,1.0,259,0.2,0.37863401653807033,20.0,20.0,0.2,20.0,16,1,1,ranked 22,ranked 15
Codec,440_sigmuid,0.39975751410655563,0.39975751410655563,0.0,259,0.2,0.39975751410655563,0.0,0.0,0.0,0.0,16,1,1,ranked 28,ranked 13
Codec,460_sigmuid,0.31371118644729945,0.31371118644729945,1.0,259,0.2,0.31371118644729945,20.0,20.0,0.2,20.0,16,1,1,ranked 25,ranked 26
Codec,480_sigmuid,0.4204912354519759,0.4204912354519759,0.0,259,0.2,0.4204912354519759,0.0,0.0,0.0,0.0,16,1,1,ranked 26,ranked 20
Codec,500_sigmuid,0.2927781686812727,0.2927781686812727,1.0,259,0.2,0.2927781686812727,20.0,20.0,0.2,20.0,16,1,1,ranked 6,ranked 30
Codec,520_sigmuid,0.3653002345572264,0.3653002345572264,1.0,259,0.2,0.3653002345572263,20.0,20.0,0.2,20.0,16,1,1,ranked 29,ranked 24
Codec,540_sigmuid,0.0640924678519021,0.0640924678519021,2.0,259,0.2,0.0640924678519021,40.0,40.0,0.4,40.0,16,1,1,ranked 20,ranked 27
Codec,560_sigmuid,0.3769967453406634,0.3769967453406634,0.0,259,0.2,0.37699674534066346,0.0,0.0,0.0,0.0,16,1,1,ranked 7,ranked 28
Codec,580_sigmuid,0.6328034029643442,0.6328034029643442,0.0,259,0.2,0.6328034029643442,0.0,0.0,0.0,0.0,16,1,1,ranked 24,ranked 16
Codec,600_sigmuid,0.38553668176282324,0.38553668176282324,1.0,259,0.2,0.3855366817628232,20.0,20.0,0.2,20.0,16,1,1,ranked 23,ranked 29
Codec,20_sigmuid,0.0,0.0,5,250,0.2,0,100,100,1.0,100,37,1,1,ranked 1,ranked 1
Codec,40_sigmuid,0.0,0.0,5,250,0.2,0,100,100,1.0,100,37,1,1,ranked 2,ranked 2
Codec,60_sigmuid,0.10851828926602858,0.10851828926602858,2.0,250,0.2,0.10851828926602858,40.0,40.0,0.4,40.0,37,1,1,ranked 15,ranked 4
Codec,80_sigmuid,0.0,0.0,5,250,0.2,0,100,100,1.0,100,37,1,1,ranked 16,ranked 5
Codec,100_sigmuid,0.11621355802331254,0.11621355802331254,4.0,250,0.2,0.11621355802331254,80.0,80.0,0.8,80.0,37,1,1,ranked 14,ranked 3
Codec,120_sigmuid,0.0,0.0,5,250,0.2,0,100,100,1.0,100,37,1,1,ranked 5,ranked 8
