num of topics,bug id,num of files that changed,num of files that changed no tests,first index exist files,max index exist files,num of files checked exist files,all indexes,first index exist files no tests,max index exist files no tests,num of files checked exist files no tests,all indexes no tests,average similarity
440,CLI-162,1,0,4,4,144,[4],-1,-1,65,[],0
440,CLI-162,1,1,2,2,144,[2],0,0,65,[0],0.64
440,CLI-165,2,1,0,1,144,"[1, 0]",0,0,66,[0],0.426
440,CLI-164,2,1,0,1,144,"[1, 0]",0,0,66,[0],0.352
440,CLI-164,2,1,0,1,144,"[1, 0]",0,0,66,[0],0.352
440,CLI-163,2,1,0,1,144,"[1, 0]",0,0,66,[0],0.33
440,CLI-6,1,0,35,35,144,[35],-1,-1,66,[],0
440,CLI-156,2,1,13,26,142,"[26, 13]",12,12,67,[12],0.056
440,CLI-149,3,1,1,6,142,"[1, 6, 3]",1,1,67,[1],0.545
440,CLI-151,2,1,0,10,142,"[0, 10]",0,0,67,[0],0.67
440,CLI-141,1,1,30,30,142,[30],22,22,67,[22],0.001
440,CLI-138,1,0,23,23,141,[23],-1,-1,67,[],0
440,CLI-148,0,0,140,-1,140,[],-1,-1,67,[],0
440,CLI-21,1,1,12,12,139,[12],4,4,67,[4],0.445
440,CLI-135,1,1,7,7,139,[7],3,3,67,[3],0.263
440,CLI-135,3,2,1,7,139,"[7, 1, 3]",1,3,67,"[3, 1]",0.4595
440,CLI-134,2,1,7,21,139,"[21, 7]",8,8,67,[8],0.268
440,CLI-134,3,1,0,10,139,"[10, 0, 1]",1,1,67,[1],0.339
440,CLI-21,2,1,7,12,139,"[12, 7]",4,4,67,[4],0.451
440,CLI-133,1,1,9,9,139,[9],8,8,67,[8],0.038
440,CLI-71,2,2,2,6,104,"[2, 6]",2,4,49,"[2, 4]",0.33399999999999996
440,CLI-51,1,1,3,3,101,[3],3,3,48,[3],0.143
440,CLI-13,2,2,0,2,99,"[2, 0]",0,2,47,"[2, 0]",0.312
440,CLI-18,0,0,132,-1,132,[],-1,-1,67,[],0
440,CLI-23,1,0,126,126,130,[126],-1,-1,67,[],0
460,CLI-33,2,1,2,38,152,"[2, 38]",2,2,68,[2],0.785
460,CLI-33,2,1,2,39,152,"[2, 39]",2,2,68,[2],0.785
460,CLI-254,4,1,29,105,152,"[29, 98, 99, 105]",15,15,68,[15],0.001
460,CLI-69,8,0,0,100,152,"[85, 13, 0, 88, 89, 30, 2, 100]",-1,-1,68,[],0
460,CLI-274,1,1,20,20,150,[20],17,17,68,[17],0.257
460,CLI-8,2,2,2,9,150,"[2, 9]",2,7,68,"[2, 7]",0.6835
460,CLI-265,2,1,93,111,150,"[93, 111]",48,48,68,[48],0.063
460,CLI-265,1,1,93,93,150,[93],48,48,68,[48],0.063
460,CLI-266,2,2,11,33,149,"[33, 11]",8,19,68,"[19, 8]",0.1235
460,CLI-5,3,0,16,22,148,"[21, 16, 22]",-1,-1,68,[],0
460,CLI-252,1,1,2,2,148,[2],1,1,68,[1],0.43
460,CLI-241,1,1,13,13,147,[13],8,8,68,[8],0.119
460,CLI-224,1,1,96,96,147,[96],28,28,68,[28],0.151
460,CLI-224,4,3,84,137,147,"[96, 111, 137, 84]",28,65,68,"[28, 41, 65]",0.059666666666666666
460,CLI-230,2,2,2,10,147,"[2, 10]",2,7,68,"[2, 7]",0.4115
460,CLI-224,1,1,95,95,147,[95],28,28,68,[28],0.147
460,CLI-224,4,3,76,137,147,"[96, 111, 137, 76]",27,65,68,"[27, 41, 65]",0.058666666666666666
460,CLI-220,1,1,43,43,146,[43],23,23,67,[23],0.009
460,CLI-5,9,9,0,125,146,"[123, 58, 2, 0, 125, 95, 8, 117, 7]",0,52,67,"[51, 18, 2, 0, 52, 33, 6, 46, 5]",0.20233333333333334
460,CLI-215,6,4,0,12,146,"[0, 2, 5, 6, 4, 12]",0,5,67,"[0, 2, 4, 5]",0.8079999999999999
460,CLI-209,1,1,4,4,146,[4],4,4,67,[4],0.538
460,CLI-208,1,1,20,20,146,[20],13,13,67,[13],0.016
460,CLI-207,2,1,0,5,146,"[0, 5]",0,0,67,[0],0.884
460,CLI-193,2,1,3,8,146,"[3, 8]",3,3,67,[3],0.83
460,CLI-205,4,3,0,48,146,"[48, 5, 3, 0]",0,40,67,"[40, 1, 0]",0.16366666666666665
460,CLI-186,1,1,76,76,146,[76],56,56,67,[56],0.001
460,CLI-203,4,2,0,77,146,"[62, 0, 74, 77]",0,45,67,"[45, 0]",0.33
460,CLI-202,3,2,11,24,146,"[11, 12, 24]",10,11,67,"[10, 11]",0.213
460,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
460,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
460,CLI-2,2,1,6,116,146,"[116, 6]",45,45,67,[45],0.01
460,CLI-201,2,1,2,9,146,"[2, 9]",1,1,67,[1],0.547
460,CLI-200,1,1,0,0,146,[0],0,0,67,[0],0.768
460,CLI-182,3,2,0,2,144,"[1, 2, 0]",0,1,66,"[0, 1]",0.20600000000000002
460,CLI-177,2,1,12,14,144,"[12, 14]",2,2,65,[2],0.179
460,CLI-175,1,0,0,0,144,[0],-1,-1,65,[],0
460,CLI-162,2,1,2,6,144,"[2, 6]",0,0,65,[0],0.508
460,CLI-162,2,1,2,59,144,"[2, 59]",0,0,65,[0],0.474
460,CLI-162,1,0,20,20,144,[20],-1,-1,65,[],0
460,CLI-162,1,1,2,2,144,[2],0,0,65,[0],0.564
460,CLI-165,2,1,0,1,144,"[1, 0]",0,0,66,[0],0.503
460,CLI-164,2,1,0,1,144,"[1, 0]",0,0,66,[0],0.28
460,CLI-164,2,1,0,1,144,"[1, 0]",0,0,66,[0],0.279
460,CLI-163,2,1,0,3,144,"[3, 0]",2,2,66,[2],0.236
460,CLI-6,1,0,37,37,144,[37],-1,-1,66,[],0
460,CLI-156,2,1,24,95,142,"[24, 95]",13,13,67,[13],0.032
460,CLI-149,3,1,18,133,142,"[18, 32, 133]",9,9,67,[9],0.125
460,CLI-151,2,1,0,13,142,"[0, 13]",0,0,67,[0],0.686
460,CLI-141,1,1,14,14,142,[14],13,13,67,[13],0.017
460,CLI-138,1,0,83,83,141,[83],-1,-1,67,[],0
460,CLI-148,0,0,140,-1,140,[],-1,-1,67,[],0
460,CLI-21,1,1,7,7,139,[7],3,3,67,[3],0.306
460,CLI-135,1,1,3,3,139,[3],1,1,67,[1],0.227
460,CLI-135,3,2,2,13,139,"[9, 13, 2]",7,9,67,"[7, 9]",0.1005
460,CLI-134,2,1,17,82,139,"[17, 82]",9,9,67,[9],0.001
460,CLI-134,3,1,0,18,139,"[18, 0, 3]",11,11,67,[11],0.001
460,CLI-21,2,1,0,7,139,"[7, 0]",3,3,67,[3],0.305
460,CLI-133,1,1,10,10,139,[10],9,9,67,[9],0.237
460,CLI-71,2,2,0,5,104,"[0, 5]",0,5,49,"[0, 5]",0.524
460,CLI-51,1,1,5,5,101,[5],5,5,48,[5],0.029
460,CLI-13,2,2,0,2,99,"[0, 2]",0,2,47,"[0, 2]",0.935
460,CLI-18,0,0,132,-1,132,[],-1,-1,67,[],0
460,CLI-23,1,0,125,125,130,[125],-1,-1,67,[],0
480,CLI-33,2,1,9,78,152,"[9, 78]",6,6,68,[6],0.191
480,CLI-33,2,1,7,78,152,"[7, 78]",4,4,68,[4],0.193
480,CLI-254,4,1,20,68,152,"[68, 20, 23, 22]",28,28,68,[28],0.001
480,CLI-69,8,0,71,146,152,"[71, 74, 146, 75, 76, 78, 82, 87]",-1,-1,68,[],0
480,CLI-274,1,1,78,78,150,[78],31,31,68,[31],0.158
480,CLI-8,2,2,34,38,150,"[38, 34]",18,22,68,"[22, 18]",0.0115
480,CLI-265,2,1,34,116,150,"[34, 116]",22,22,68,[22],0.079
480,CLI-265,1,1,34,34,150,[34],22,22,68,[22],0.079
480,CLI-266,2,2,5,9,149,"[9, 5]",3,6,68,"[6, 3]",0.248
480,CLI-5,3,0,21,27,148,"[27, 25, 21]",-1,-1,68,[],0
480,CLI-252,1,1,0,0,148,[0],0,0,68,[0],0.619
480,CLI-241,1,1,9,9,147,[9],8,8,68,[8],0.105
480,CLI-224,1,1,74,74,147,[74],26,26,68,[26],0.183
480,CLI-224,4,3,71,120,147,"[74, 115, 120, 71]",26,62,68,"[26, 57, 62]",0.063
480,CLI-230,2,2,0,14,147,"[14, 0]",0,10,68,"[10, 0]",0.22649999999999998
480,CLI-224,1,1,41,41,147,[41],22,22,68,[22],0.076
480,CLI-224,4,3,31,81,147,"[41, 76, 81, 31]",22,59,68,"[22, 54, 59]",0.02266666666666667
480,CLI-220,1,1,38,38,146,[38],19,19,67,[19],0.021
480,CLI-5,9,9,1,136,146,"[109, 55, 27, 89, 133, 1, 134, 135, 136]",1,64,67,"[38, 16, 7, 31, 61, 1, 62, 63, 64]",0.076
480,CLI-215,6,4,0,86,146,"[0, 29, 82, 86, 2, 37]",0,62,67,"[0, 14, 58, 62]",0.21425
480,CLI-209,1,1,1,1,146,[1],1,1,67,[1],0.846
480,CLI-208,1,1,9,9,146,[9],8,8,67,[8],0.512
480,CLI-207,2,1,0,2,146,"[2, 0]",0,0,67,[0],0.121
480,CLI-193,2,1,30,35,146,"[35, 30]",13,13,67,[13],0.249
480,CLI-205,4,3,1,20,146,"[16, 13, 20, 1]",9,14,67,"[12, 9, 14]",0.14633333333333334
480,CLI-186,1,1,20,20,146,[20],5,5,67,[5],0.037
480,CLI-203,4,2,7,137,146,"[71, 7, 137, 75]",5,50,67,"[50, 5]",0.2535
480,CLI-202,3,2,5,20,146,"[20, 5, 15]",5,16,67,"[16, 5]",0.28400000000000003
480,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
480,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
480,CLI-2,2,1,41,61,146,"[41, 61]",29,29,67,[29],0.109
480,CLI-201,2,1,18,60,146,"[18, 60]",7,7,67,[7],0.232
480,CLI-200,1,1,1,1,146,[1],0,0,67,[0],0.628
480,CLI-182,3,2,1,106,144,"[1, 2, 106]",0,1,66,"[0, 1]",0.3645
480,CLI-177,2,1,0,8,144,"[8, 0]",4,4,65,[4],0.207
480,CLI-175,1,0,3,3,144,[3],-1,-1,65,[],0
480,CLI-162,2,1,2,21,144,"[2, 21]",0,0,65,[0],0.64
480,CLI-162,2,1,2,20,144,"[2, 20]",0,0,65,[0],0.647
480,CLI-162,1,0,7,7,144,[7],-1,-1,65,[],0
480,CLI-162,1,1,6,6,144,[6],3,3,65,[3],0.403
480,CLI-165,2,1,0,11,144,"[0, 11]",0,0,66,[0],0.671
480,CLI-164,2,1,0,36,144,"[36, 0]",18,18,66,[18],0.007
480,CLI-164,2,1,0,110,144,"[110, 0]",55,55,66,[55],0.0
480,CLI-163,2,1,26,124,144,"[26, 124]",13,13,66,[13],0.06
480,CLI-6,1,0,81,81,144,[81],-1,-1,66,[],0
480,CLI-156,2,1,9,18,142,"[9, 18]",6,6,67,[6],0.076
480,CLI-149,3,1,2,102,142,"[15, 102, 2]",8,8,67,[8],0.114
480,CLI-151,2,1,0,19,142,"[0, 19]",0,0,67,[0],0.671
480,CLI-141,1,1,18,18,142,[18],13,13,67,[13],0.242
480,CLI-138,1,0,26,26,141,[26],-1,-1,67,[],0
480,CLI-148,0,0,140,-1,140,[],-1,-1,67,[],0
480,CLI-21,1,1,4,4,139,[4],3,3,67,[3],0.577
480,CLI-135,1,1,1,1,139,[1],1,1,67,[1],0.462
480,CLI-135,3,2,1,10,139,"[1, 10, 3]",1,8,67,"[1, 8]",0.3035
480,CLI-134,2,1,17,88,139,"[17, 88]",6,6,67,[6],0.3
480,CLI-134,3,1,13,31,139,"[27, 13, 31]",12,12,67,[12],0.147
480,CLI-21,2,1,5,7,139,"[7, 5]",3,3,67,[3],0.51
480,CLI-133,1,1,15,15,139,[15],14,14,67,[14],0.036
480,CLI-71,2,2,6,11,104,"[11, 6]",3,7,49,"[7, 3]",0.1395
480,CLI-51,1,1,20,20,101,[20],9,9,48,[9],0.006
480,CLI-13,2,2,0,4,99,"[0, 4]",0,3,47,"[0, 3]",0.47150000000000003
480,CLI-18,0,0,132,-1,132,[],-1,-1,67,[],0
480,CLI-23,1,0,114,114,130,[114],-1,-1,67,[],0
500,CLI-33,2,1,67,69,152,"[67, 69]",30,30,68,[30],0.071
500,CLI-33,2,1,67,69,152,"[67, 69]",30,30,68,[30],0.071
500,CLI-254,4,1,5,32,152,"[5, 25, 32, 26]",1,1,68,[1],0.086
500,CLI-69,8,0,68,145,152,"[142, 68, 69, 70, 71, 73, 145, 81]",-1,-1,68,[],0
500,CLI-274,1,1,114,114,150,[114],52,52,68,[52],0.004
500,CLI-8,2,2,9,84,150,"[9, 84]",6,64,68,"[6, 64]",0.128
500,CLI-265,2,1,105,110,150,"[105, 110]",52,52,68,[52],0.055
500,CLI-265,1,1,105,105,150,[105],52,52,68,[52],0.055
500,CLI-266,2,2,0,24,149,"[24, 0]",0,15,68,"[15, 0]",0.3345
500,CLI-5,3,0,26,29,148,"[29, 26, 27]",-1,-1,68,[],0
500,CLI-252,1,1,60,60,148,[60],22,22,68,[22],0.359
500,CLI-241,1,1,15,15,147,[15],8,8,68,[8],0.12
500,CLI-224,1,1,90,90,147,[90],36,36,68,[36],0.096
500,CLI-224,4,3,71,120,147,"[90, 116, 120, 71]",36,58,68,"[36, 54, 58]",0.03266666666666667
500,CLI-230,2,2,16,19,147,"[16, 19]",7,9,68,"[7, 9]",0.1845
500,CLI-224,1,1,90,90,147,[90],36,36,68,[36],0.096
500,CLI-224,4,3,71,119,147,"[90, 115, 119, 71]",36,58,68,"[36, 54, 58]",0.03266666666666667
500,CLI-220,1,1,44,44,146,[44],27,27,67,[27],0.009
500,CLI-5,9,9,8,138,146,"[123, 8, 135, 90, 138, 10, 107, 108, 29]",4,64,67,"[51, 4, 61, 28, 64, 6, 38, 39, 8]",0.08777777777777779
500,CLI-215,6,4,0,93,146,"[1, 35, 93, 18, 0, 3]",0,60,67,"[0, 7, 60, 4]",0.15975
500,CLI-209,1,1,16,16,146,[16],6,6,67,[6],0.181
500,CLI-208,1,1,10,10,146,[10],9,9,67,[9],0.556
500,CLI-207,2,1,2,6,146,"[2, 6]",2,2,67,[2],0.841
500,CLI-193,2,1,22,93,146,"[93, 22]",29,29,67,[29],0.102
500,CLI-205,4,3,0,14,146,"[3, 14, 0, 1]",0,9,67,"[1, 9, 0]",0.285
500,CLI-186,1,1,25,25,146,[25],15,15,67,[15],0.152
500,CLI-203,4,2,18,97,146,"[38, 18, 94, 97]",12,31,67,"[31, 12]",0.0125
500,CLI-202,3,2,15,65,146,"[65, 20, 15]",15,56,67,"[56, 15]",0.11750000000000001
500,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
500,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
500,CLI-2,2,1,9,66,146,"[9, 66]",8,8,67,[8],0.436
500,CLI-201,2,1,2,43,146,"[43, 2]",21,21,67,[21],0.021
500,CLI-200,1,1,3,3,146,[3],0,0,67,[0],0.55
500,CLI-182,3,2,3,84,144,"[3, 29, 84]",1,21,66,"[1, 21]",0.1865
500,CLI-177,2,1,1,20,144,"[1, 20]",1,1,65,[1],0.242
500,CLI-175,1,0,0,0,144,[0],-1,-1,65,[],0
500,CLI-162,2,1,2,3,144,"[3, 2]",0,0,65,[0],0.549
500,CLI-162,2,1,0,3,144,"[0, 3]",0,0,65,[0],0.663
500,CLI-162,1,0,3,3,144,[3],-1,-1,65,[],0
500,CLI-162,1,1,0,0,144,[0],0,0,65,[0],0.653
500,CLI-165,2,1,0,40,144,"[0, 40]",0,0,66,[0],0.455
500,CLI-164,2,1,22,132,144,"[22, 132]",13,13,66,[13],0.164
500,CLI-164,2,1,20,133,144,"[20, 133]",11,11,66,[11],0.17
500,CLI-163,2,1,3,116,144,"[3, 116]",0,0,66,[0],0.331
500,CLI-6,1,0,60,60,144,[60],-1,-1,66,[],0
500,CLI-156,2,1,20,23,142,"[23, 20]",12,12,67,[12],0.041
500,CLI-149,3,1,15,98,142,"[47, 15, 98]",21,21,67,[21],0.01
500,CLI-151,2,1,0,2,142,"[0, 2]",0,0,67,[0],0.918
500,CLI-141,1,1,11,11,142,[11],9,9,67,[9],0.203
500,CLI-138,1,0,18,18,141,[18],-1,-1,67,[],0
500,CLI-148,0,0,140,-1,140,[],-1,-1,67,[],0
500,CLI-21,1,1,10,10,139,[10],6,6,67,[6],0.334
500,CLI-135,1,1,12,12,139,[12],4,4,67,[4],0.172
500,CLI-135,3,2,1,17,139,"[12, 17, 1]",4,9,67,"[4, 9]",0.15849999999999997
500,CLI-134,2,1,1,2,139,"[2, 1]",0,0,67,[0],0.403
500,CLI-134,3,1,0,13,139,"[12, 13, 0]",6,6,67,[6],0.333
500,CLI-21,2,1,7,10,139,"[10, 7]",6,6,67,[6],0.334
500,CLI-133,1,1,17,17,139,[17],14,14,67,[14],0.018
500,CLI-71,2,2,3,21,104,"[3, 21]",1,13,49,"[1, 13]",0.1345
500,CLI-51,1,1,24,24,101,[24],11,11,48,[11],0.0
500,CLI-13,2,2,0,5,99,"[0, 5]",0,3,47,"[0, 3]",0.393
500,CLI-18,0,0,132,-1,132,[],-1,-1,67,[],0
500,CLI-23,1,0,123,123,130,[123],-1,-1,67,[],0
520,CLI-33,2,1,2,7,152,"[2, 7]",1,1,68,[1],0.439
520,CLI-33,2,1,2,7,152,"[2, 7]",1,1,68,[1],0.438
520,CLI-254,4,1,1,44,152,"[44, 1, 2, 6]",17,17,68,[17],0.001
520,CLI-69,8,0,0,73,152,"[66, 26, 2, 70, 71, 73, 0, 18]",-1,-1,68,[],0
520,CLI-274,1,1,101,101,150,[101],47,47,68,[47],0.07
520,CLI-8,2,2,78,85,150,"[78, 85]",56,63,68,"[56, 63]",0.0
520,CLI-265,2,1,72,92,150,"[92, 72]",45,45,68,[45],0.061
520,CLI-265,1,1,92,92,150,[92],45,45,68,[45],0.061
520,CLI-266,2,2,0,29,149,"[29, 0]",0,19,68,"[19, 0]",0.41050000000000003
520,CLI-5,3,0,25,31,148,"[25, 31, 29]",-1,-1,68,[],0
520,CLI-252,1,1,2,2,148,[2],2,2,68,[2],0.422
520,CLI-241,1,1,10,10,147,[10],7,7,68,[7],0.082
520,CLI-224,1,1,36,36,147,[36],15,15,68,[15],0.41
520,CLI-224,4,3,61,113,147,"[82, 113, 102, 61]",31,56,68,"[31, 56, 46]",0.04566666666666667
520,CLI-230,2,2,13,17,147,"[17, 13]",5,7,68,"[7, 5]",0.1405
520,CLI-224,1,1,85,85,147,[85],31,31,68,[31],0.137
520,CLI-224,4,3,59,121,147,"[81, 121, 108, 59]",31,59,68,"[31, 59, 47]",0.04766666666666667
520,CLI-220,1,1,64,64,146,[64],30,30,67,[30],0.007
520,CLI-5,9,9,8,108,146,"[12, 10, 108, 8, 16, 101, 23, 22, 74]",4,44,67,"[8, 6, 44, 4, 12, 41, 19, 18, 32]",0.12044444444444445
520,CLI-215,6,4,0,109,146,"[1, 26, 99, 102, 0, 109]",0,62,67,"[0, 8, 59, 62]",0.10425000000000001
520,CLI-209,1,1,0,0,146,[0],0,0,67,[0],0.95
520,CLI-208,1,1,3,3,146,[3],2,2,67,[2],0.632
520,CLI-207,2,1,0,4,146,"[0, 4]",0,0,67,[0],0.631
520,CLI-193,2,1,0,3,146,"[0, 3]",0,0,67,[0],0.57
520,CLI-205,4,3,0,41,146,"[41, 9, 0, 1]",0,35,67,"[35, 6, 0]",0.271
520,CLI-186,1,1,25,25,146,[25],9,9,67,[9],0.003
520,CLI-203,4,2,13,48,146,"[48, 13, 23, 30]",7,35,67,"[35, 7]",0.096
520,CLI-202,3,2,8,17,146,"[14, 8, 17]",7,12,67,"[12, 7]",0.282
520,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
520,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
520,CLI-2,2,1,22,86,146,"[86, 22]",42,42,67,[42],0.0
520,CLI-201,2,1,2,20,146,"[20, 2]",8,8,67,[8],0.181
520,CLI-200,1,1,14,14,146,[14],7,7,67,[7],0.299
520,CLI-182,3,2,7,16,144,"[7, 16, 13]",4,8,66,"[4, 8]",0.031
520,CLI-177,2,1,7,19,144,"[7, 19]",3,3,65,[3],0.315
520,CLI-175,1,0,8,8,144,[8],-1,-1,65,[],0
520,CLI-162,2,1,2,9,144,"[2, 9]",0,0,65,[0],0.674
520,CLI-162,2,1,2,8,144,"[2, 8]",0,0,65,[0],0.662
520,CLI-162,1,0,10,10,144,[10],-1,-1,65,[],0
520,CLI-162,1,1,2,2,144,[2],0,0,65,[0],0.608
520,CLI-165,2,1,0,17,144,"[0, 17]",0,0,66,[0],0.883
520,CLI-164,2,1,0,99,144,"[0, 99]",0,0,66,[0],0.846
520,CLI-164,2,1,0,94,144,"[0, 94]",0,0,66,[0],0.847
520,CLI-163,2,1,0,109,144,"[0, 109]",0,0,66,[0],0.604
520,CLI-6,1,0,92,92,144,[92],-1,-1,66,[],0
520,CLI-156,2,1,3,41,142,"[41, 3]",19,19,67,[19],0.008
520,CLI-149,3,1,17,29,142,"[17, 29, 22]",16,16,67,[16],0.142
520,CLI-151,2,1,0,14,142,"[0, 14]",0,0,67,[0],0.677
520,CLI-141,1,1,6,6,142,[6],4,4,67,[4],0.401
520,CLI-138,1,0,56,56,141,[56],-1,-1,67,[],0
520,CLI-148,0,0,140,-1,140,[],-1,-1,67,[],0
520,CLI-21,1,1,2,2,139,[2],2,2,67,[2],0.543
520,CLI-135,1,1,1,1,139,[1],1,1,67,[1],0.504
520,CLI-135,3,2,1,23,139,"[1, 23, 3]",1,21,67,"[1, 21]",0.284
520,CLI-134,2,1,2,29,139,"[29, 2]",14,14,67,[14],0.001
520,CLI-134,3,1,0,97,139,"[97, 0, 1]",48,48,67,[48],0.0
520,CLI-21,2,1,2,6,139,"[2, 6]",2,2,67,[2],0.539
520,CLI-133,1,1,16,16,139,[16],13,13,67,[13],0.015
520,CLI-71,2,2,0,16,104,"[0, 16]",0,7,49,"[0, 7]",0.365
520,CLI-51,1,1,19,19,101,[19],11,11,48,[11],0.012
520,CLI-13,2,2,0,2,99,"[2, 0]",0,2,47,"[2, 0]",0.49650000000000005
520,CLI-18,0,0,132,-1,132,[],-1,-1,67,[],0
520,CLI-23,1,0,125,125,130,[125],-1,-1,67,[],0
540,CLI-33,2,1,39,56,152,"[56, 39]",20,20,68,[20],0.067
540,CLI-33,2,1,50,61,152,"[50, 61]",18,18,68,[18],0.07
540,CLI-254,4,1,0,97,152,"[17, 93, 0, 97]",4,4,68,[4],0.036
540,CLI-69,8,0,68,143,152,"[68, 70, 143, 71, 72, 74, 79, 82]",-1,-1,68,[],0
540,CLI-274,1,1,32,32,150,[32],9,9,68,[9],0.251
540,CLI-8,2,2,26,79,150,"[79, 26]",17,61,68,"[61, 17]",0.004
540,CLI-265,2,1,50,105,150,"[50, 105]",30,30,68,[30],0.071
540,CLI-265,1,1,50,50,150,[50],30,30,68,[30],0.071
540,CLI-266,2,2,2,44,149,"[44, 2]",0,18,68,"[18, 0]",0.1735
540,CLI-5,3,0,18,20,148,"[19, 18, 20]",-1,-1,68,[],0
540,CLI-252,1,1,0,0,148,[0],0,0,68,[0],0.585
540,CLI-241,1,1,5,5,147,[5],2,2,68,[2],0.144
540,CLI-224,1,1,64,64,147,[64],28,28,68,[28],0.028
540,CLI-224,4,3,37,74,147,"[67, 74, 69, 37]",31,37,68,"[31, 37, 33]",0.011999999999999999
540,CLI-230,2,2,12,14,147,"[12, 14]",6,8,68,"[6, 8]",0.265
540,CLI-224,1,1,37,37,147,[37],10,10,68,[10],0.228
540,CLI-224,4,3,35,93,147,"[64, 91, 93, 35]",28,56,68,"[28, 54, 56]",0.010333333333333335
540,CLI-220,1,1,0,0,146,[0],0,0,67,[0],0.264
540,CLI-5,9,9,39,92,146,"[53, 49, 43, 85, 90, 39, 46, 92, 41]",12,61,67,"[23, 20, 16, 54, 59, 12, 18, 61, 14]",0.010888888888888889
540,CLI-215,6,4,0,95,146,"[1, 15, 24, 19, 0, 95]",0,16,67,"[0, 8, 16, 11]",0.14150000000000001
540,CLI-209,1,1,6,6,146,[6],2,2,67,[2],0.738
540,CLI-208,1,1,6,6,146,[6],5,5,67,[5],0.535
540,CLI-207,2,1,0,2,146,"[2, 0]",0,0,67,[0],0.273
540,CLI-193,2,1,0,109,146,"[0, 109]",0,0,67,[0],0.312
540,CLI-205,4,3,1,19,146,"[16, 10, 19, 1]",6,13,67,"[10, 6, 13]",0.129
540,CLI-186,1,1,76,76,146,[76],55,55,67,[55],0.001
540,CLI-203,4,2,4,104,146,"[22, 4, 48, 104]",4,18,67,"[18, 4]",0.335
540,CLI-202,3,2,10,33,146,"[33, 10, 17]",8,23,67,"[23, 8]",0.20249999999999999
540,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
540,CLI-2,0,0,146,-1,146,[],-1,-1,67,[],0
540,CLI-2,2,1,21,74,146,"[74, 21]",42,42,67,[42],0.0
540,CLI-201,2,1,1,25,146,"[25, 1]",9,9,67,[9],0.12
540,CLI-200,1,1,10,10,146,[10],6,6,67,[6],0.273
540,CLI-182,3,2,0,12,144,"[12, 4, 0]",0,5,66,"[5, 0]",0.08549999999999999
540,CLI-177,2,1,0,7,144,"[7, 0]",2,2,65,[2],0.426
540,CLI-175,1,0,11,11,144,[11],-1,-1,65,[],0
540,CLI-162,2,1,2,4,144,"[2, 4]",0,0,65,[0],0.673
540,CLI-162,2,1,6,105,144,"[6, 105]",0,0,65,[0],0.384
540,CLI-162,1,0,38,38,144,[38],-1,-1,65,[],0
540,CLI-162,1,1,2,2,144,[2],0,0,65,[0],0.519
540,CLI-165,2,1,0,11,144,"[0, 11]",0,0,66,[0],0.8
540,CLI-164,2,1,0,89,144,"[89, 0]",43,43,66,[43],0.0
540,CLI-164,2,1,0,92,144,"[92, 0]",45,45,66,[45],0.0
540,CLI-163,2,1,2,4,144,"[4, 2]",2,2,66,[2],0.184
540,CLI-6,1,0,118,118,144,[118],-1,-1,66,[],0
540,CLI-156,2,1,15,19,142,"[19, 15]",11,11,67,[11],0.075
540,CLI-149,3,1,0,15,142,"[15, 7, 0]",5,5,67,[5],0.144
540,CLI-151,2,1,0,19,142,"[0, 19]",0,0,67,[0],0.646
540,CLI-141,1,1,20,20,142,[20],12,12,67,[12],0.087
540,CLI-138,1,0,26,26,141,[26],-1,-1,67,[],0
540,CLI-148,0,0,140,-1,140,[],-1,-1,67,[],0
540,CLI-21,1,1,8,8,139,[8],4,4,67,[4],0.407
540,CLI-135,1,1,11,11,139,[11],9,9,67,[9],0.109
540,CLI-135,3,2,0,16,139,"[10, 16, 0]",8,12,67,"[8, 12]",0.07150000000000001
540,CLI-134,2,1,20,118,139,"[20, 118]",12,12,67,[12],0.001
540,CLI-134,3,1,6,107,139,"[80, 107, 6]",41,41,67,[41],0.0
540,CLI-21,2,1,0,8,139,"[8, 0]",4,4,67,[4],0.407
540,CLI-133,1,1,11,11,139,[11],8,8,67,[8],0.016
540,CLI-71,2,2,2,14,104,"[2, 14]",0,6,49,"[0, 6]",0.2115
540,CLI-51,1,1,21,21,101,[21],9,9,48,[9],0.009
540,CLI-13,2,2,1,4,99,"[4, 1]",1,3,47,"[3, 1]",0.2875
540,CLI-18,0,0,132,-1,132,[],-1,-1,67,[],0
540,CLI-23,1,0,123,123,130,[123],-1,-1,67,[],0
560,CLI-33,2,1,22,103,152,"[22, 103]",18,18,68,[18],0.247
560,CLI-33,2,1,21,103,152,"[21, 103]",18,18,68,[18],0.265
560,CLI-254,4,1,0,117,152,"[32, 2, 117, 0]",3,3,68,[3],0.113
560,CLI-69,8,0,0,75,152,"[71, 72, 1, 19, 73, 75, 0, 21]",-1,-1,68,[],0
