project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
Net,500_sigmuid,0.01155356193089443,0.01155356193089443,3.5,550,0.2,0.01155356193089443,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 24,ranked 14
Net,520_sigmuid,0.010461046158495154,0.010461046158495154,3.5,550,0.2,0.010461046158495154,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 22,ranked 24
Net,540_sigmuid,0.008623948173851956,0.008623948173851956,3.5,550,0.2,0.008623948173851956,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 28,ranked 12
Net,560_sigmuid,0.012729720656853846,0.012729720656853846,3.5,550,0.2,0.012729720656853846,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 15,ranked 28
Net,580_sigmuid,0.011428427916938395,0.011428427916938395,3.5,550,0.2,0.011428427916938395,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 14,ranked 26
Net,600_sigmuid,0.009385048089210405,0.009385048089210405,3.5,550,0.2,0.009385048089210405,58.33333333333333,58.33333333333333,0.5833333333333333,50.0,76,1,2,ranked 23,ranked 17
Net,20_sigmuid,0.2147125626151047,0.2147125626151047,3.0,511,0.2,0.2147125626151047,75.0,75.0,0.75,75.0,100,1,1,ranked 2,ranked 1
Net,40_sigmuid,0.0667492423739953,0.0667492423739953,3.0,511,0.2,0.0667492423739953,75.0,75.0,0.75,75.0,100,1,1,ranked 1,ranked 2
Net,60_sigmuid,0.5693181355472318,0.5693181355472318,0.0,511,0.2,0.5693181355472318,0.0,0.0,0.0,0.0,100,1,1,ranked 3,ranked 4
Net,80_sigmuid,0.5042836712425786,0.5042836712425786,0.0,511,0.2,0.5042836712425786,0.0,0.0,0.0,0.0,100,1,1,ranked 26,ranked 3
Net,100_sigmuid,0.4819261027238153,0.4819261027238153,0.0,511,0.2,0.4819261027238153,0.0,0.0,0.0,0.0,100,1,1,ranked 6,ranked 7
Net,120_sigmuid,0.3681473399217872,0.3681473399217872,0.0,511,0.2,0.3681473399217873,0.0,0.0,0.0,0.0,100,1,1,ranked 13,ranked 6
Net,140_sigmuid,0.08082065026484533,0.08082065026484533,3.0,511,0.2,0.08082065026484533,75.0,75.0,0.75,75.0,100,1,1,ranked 19,ranked 5
Net,160_sigmuid,0.43367878789879977,0.43367878789879977,0.0,511,0.2,0.43367878789879977,0.0,0.0,0.0,0.0,100,1,1,ranked 5,ranked 16
Net,180_sigmuid,0.29024190322920446,0.29024190322920446,1.0,511,0.2,0.29024190322920446,25.0,25.0,0.25,25.0,100,1,1,ranked 10,ranked 10
Net,200_sigmuid,0.3494122853958177,0.3494122853958177,0.0,511,0.2,0.3494122853958177,0.0,0.0,0.0,0.0,100,1,1,ranked 9,ranked 11
Net,220_sigmuid,0.37272731106259094,0.37272731106259094,1.0,511,0.2,0.37272731106259094,25.0,25.0,0.25,25.0,100,1,1,ranked 29,ranked 23
Net,240_sigmuid,0.6244929992633543,0.6244929992633543,0.0,511,0.2,0.6244929992633543,0.0,0.0,0.0,0.0,100,1,1,ranked 12,ranked 21
Net,260_sigmuid,0.5295122902935456,0.5295122902935456,0.0,511,0.2,0.5295122902935456,0.0,0.0,0.0,0.0,100,1,1,ranked 17,ranked 18
Net,280_sigmuid,0.34252308236096024,0.34252308236096024,0.0,511,0.2,0.34252308236096024,0.0,0.0,0.0,0.0,100,1,1,ranked 8,ranked 15
Net,300_sigmuid,0.17175354896475759,0.17175354896475759,2.0,511,0.2,0.17175354896475759,50.0,50.0,0.5,50.0,100,1,1,ranked 18,ranked 13
Net,320_sigmuid,0.3885226523084783,0.3885226523084783,0.0,511,0.2,0.3885226523084783,0.0,0.0,0.0,0.0,100,1,1,ranked 30,ranked 9
Net,340_sigmuid,0.5897379044278601,0.5897379044278601,0.0,511,0.2,0.5897379044278601,0.0,0.0,0.0,0.0,100,1,1,ranked 25,ranked 20
Net,360_sigmuid,0.6257083577138238,0.6257083577138238,0.0,511,0.2,0.6257083577138238,0.0,0.0,0.0,0.0,100,1,1,ranked 4,ranked 27
Net,380_sigmuid,0.05853941365563351,0.05853941365563351,3.0,511,0.2,0.05853941365563351,75.0,75.0,0.75,75.0,100,1,1,ranked 7,ranked 22
Net,400_sigmuid,0.5620907697707842,0.5620907697707842,0.0,511,0.2,0.5620907697707842,0.0,0.0,0.0,0.0,100,1,1,ranked 16,ranked 30
Net,420_sigmuid,0.6581638101059374,0.6581638101059374,0.0,511,0.2,0.6581638101059374,0.0,0.0,0.0,0.0,100,1,1,ranked 20,ranked 25
Net,440_sigmuid,0.3511328456140807,0.3511328456140807,1.0,511,0.2,0.3511328456140807,25.0,25.0,0.25,25.0,100,1,1,ranked 27,ranked 8
Net,460_sigmuid,0.6091930982739918,0.6091930982739918,0.0,511,0.2,0.6091930982739918,0.0,0.0,0.0,0.0,100,1,1,ranked 11,ranked 19
Net,480_sigmuid,0.6638505347386591,0.6638505347386591,0.0,511,0.2,0.6638505347386591,0.0,0.0,0.0,0.0,100,1,1,ranked 21,ranked 29
Net,500_sigmuid,0.29977978374559394,0.29977978374559394,1.0,511,0.2,0.29977978374559394,25.0,25.0,0.25,25.0,100,1,1,ranked 24,ranked 14
Net,520_sigmuid,0.25641553031788444,0.25641553031788444,1.0,511,0.2,0.25641553031788444,25.0,25.0,0.25,25.0,100,1,1,ranked 22,ranked 24
Net,540_sigmuid,0.4133771358035944,0.4133771358035944,1.0,511,0.2,0.4133771358035944,25.0,25.0,0.25,25.0,100,1,1,ranked 28,ranked 12
Net,560_sigmuid,0.5625460960183709,0.5625460960183709,0.0,511,0.2,0.5625460960183709,0.0,0.0,0.0,0.0,100,1,1,ranked 15,ranked 28
Net,580_sigmuid,0.42761231770444347,0.42761231770444347,0.0,511,0.2,0.4276123177044434,0.0,0.0,0.0,0.0,100,1,1,ranked 14,ranked 26
Net,600_sigmuid,0.2820217732158007,0.2820217732158007,1.0,511,0.2,0.2820217732158007,25.0,25.0,0.25,25.0,100,1,1,ranked 23,ranked 17
